Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-8.27,139.69,525110721.0,1.83,89.0
-8.22,139.82,525110721.0,1.39,161.0
-2.36,133.12,525115007.0,0.55,221.0
-2.41,132.87,525115007.0,1.0,69.0
-2.35,133.11,525115007.0,1.02,211.0
-2.36,133.12,525115007.0,0.79,188.0
-2.35,133.11,525115007.0,0.19,224.0
-2.35,133.09,525115007.0,0.66,209.0
-2.36,133.08,525115007.0,1.08,244.0
-2.35,133.11,525115007.0,0.04,308.0
-2.36,133.1,525115007.0,1.1,189.0
-2.34,133.13,525115007.0,1.04,47.0
-2.35,133.09,525115007.0,0.79,183.0
-2.37,133.07,525115007.0,0.69,40.0
-2.35,133.12,525115007.0,1.09,280.0
-2.35,133.13,525115007.0,3.13,186.0
-2.34,133.12,525115007.0,0.92,314.0
-2.34,133.12,525115007.0,2.15,277.0
-2.37,133.12,525115007.0,1.04,214.0
-2.36,133.08,525115007.0,1.29,233.0
-2.35,133.07,525115007.0,0.55,43.0
-2.35,133.08,525115007.0,0.39,316.0
-2.36,133.1,525115007.0,0.76,217.0
-2.41,133.0,525115007.0,0.93,92.0
-2.38,133.05,525115007.0,0.48,117.0
-2.39,133.04,525115007.0,1.02,90.0
-2.36,133.0,525115007.0,0.13,199.0
-2.35,133.08,525115007.0,1.1,45.0
-2.37,133.06,525115007.0,0.25,41.0
-2.35,133.1,525115007.0,0.31,258.0
-2.36,133.11,525115007.0,0.86,210.0
-2.35,133.11,525115007.0,0.95,87.0
-2.36,133.09,525115007.0,0.64,28.0
-2.36,133.11,525115007.0,1.66,62.0
-2.35,133.13,525115007.0,1.97,235.0
-2.34,133.12,525115007.0,0.86,278.0
-2.35,133.11,525115007.0,0.73,279.0
-2.36,133.09,525115007.0,0.27,182.0
-2.36,133.07,525115007.0,0.89,281.0
-2.35,133.1,525115007.0,0.57,226.0
-2.36,133.11,525115007.0,0.52,236.0
-2.35,133.13,525115007.0,0.27,237.0
-2.42,133.12,525115007.0,0.43,174.0
-2.4,133.11,525115007.0,0.82,82.0
-2.42,133.12,525115007.0,2.56,262.0
-2.4,133.11,525115007.0,0.68,260.0
-2.39,133.12,525115007.0,1.56,33.0
-2.42,133.11,525115007.0,0.57,263.0
-2.44,133.12,525115007.0,6.45,0.0
-2.4,133.11,525115007.0,2.62,81.0
-2.39,133.11,525115007.0,0.27,259.0
-2.37,133.11,525115007.0,1.3,242.0
-2.35,133.13,525115007.0,1.18,187.0
-2.36,133.1,525115007.0,0.88,63.0
-2.37,133.08,525115007.0,0.54,29.0
-2.32,132.98,525115007.0,0.78,165.0
-2.32,132.96,525115007.0,1.07,294.0
-2.35,132.94,525115007.0,1.05,196.0
-2.34,133.11,525115007.0,0.51,225.0
-2.35,133.09,525115007.0,2.13,201.0
-2.37,133.09,525115007.0,1.84,231.0
-2.37,133.08,525115007.0,0.8,64.0
-2.35,133.1,525115007.0,4.56,86.0
-2.39,133.03,525115007.0,0.82,91.0
-2.38,133.05,525115007.0,0.77,255.0
-2.33,132.98,525115007.0,1.03,295.0
-2.37,133.07,525115007.0,2.01,257.0
-2.33,133.01,525115007.0,0.13,296.0
-2.36,133.04,525115007.0,0.88,317.0
-2.36,133.0,525115007.0,0.98,198.0
-2.35,133.05,525115007.0,1.31,44.0
-2.35,132.94,525115007.0,0.35,195.0
-2.34,132.96,525115007.0,1.03,267.0
-2.36,132.92,525115007.0,0.77,268.0
-2.34,132.95,525115007.0,1.02,291.0
-2.33,132.95,525115007.0,0.51,65.0
-2.34,132.97,525115007.0,0.27,266.0
-2.36,132.96,525115007.0,1.05,197.0
-2.35,132.95,525115007.0,0.78,270.0
-2.35,132.93,525115007.0,0.25,167.0
-2.33,132.95,525115007.0,1.09,166.0
-2.35,133.09,525115007.0,0.27,42.0
-2.36,133.09,525115007.0,1.1,218.0
-2.45,133.11,525115007.0,0.37,252.0
-2.42,133.11,525115007.0,0.42,60.0
-2.35,132.9,525115007.0,1.01,292.0
-2.34,132.95,525115007.0,0.82,269.0
-2.35,132.91,525115007.0,1.02,66.0
-2.33,132.98,525115007.0,0.54,290.0
-2.36,132.96,525115007.0,1.03,271.0
-2.42,132.87,525115007.0,0.3,70.0
-2.39,132.87,525115007.0,1.12,68.0
-2.37,132.88,525115007.0,1.01,67.0
-2.36,132.89,525115007.0,0.26,293.0
-2.36,133.09,525115007.0,0.72,254.0
-2.36,133.09,525115007.0,1.02,89.0
-2.37,133.07,525115007.0,0.51,194.0
-2.34,133.09,525115007.0,2.52,176.0
-2.36,133.1,525115007.0,1.05,88.0
-2.34,133.12,525115007.0,0.96,46.0
-2.37,133.07,525115007.0,0.43,219.0
-2.37,133.13,525115007.0,1.06,213.0
-2.35,133.1,525115007.0,0.32,307.0
-2.37,133.12,525115007.0,0.87,220.0
-2.35,133.09,525115007.0,1.33,315.0
-2.38,133.07,525115007.0,0.55,232.0
-2.41,133.13,525115007.0,0.98,61.0
-2.42,133.11,525115007.0,1.96,239.0
-2.38,133.07,525115007.0,1.02,190.0
-2.36,133.12,525115007.0,1.06,212.0
-2.36,133.08,525115007.0,1.25,31.0
-2.37,133.07,525115007.0,0.26,116.0
4.4,99.22,525120633.0,0.5,18.0
4.26,99.38,525120633.0,2.06,237.0
4.24,99.38,525120633.0,0.92,10.0
4.44,99.2,525120633.0,0.59,295.0
4.26,99.37,525120633.0,0.63,1.0
4.34,99.31,525120633.0,2.3,270.0
4.35,99.27,525120633.0,1.47,19.0
4.24,99.38,525120633.0,1.12,263.0
4.27,99.36,525120633.0,1.72,25.0
4.47,99.2,525120633.0,4.92,181.0
4.46,99.17,525120633.0,4.11,291.0
4.41,99.15,525120633.0,0.87,307.0
4.43,99.18,525120633.0,3.58,280.0
4.45,99.22,525120633.0,0.28,283.0
4.42,99.15,525120633.0,2.36,328.0
4.39,99.21,525120633.0,2.43,301.0
4.3,99.34,525120633.0,8.12,336.0
4.26,99.37,525120633.0,0.55,202.0
4.25,99.38,525120633.0,0.58,238.0
4.39,99.13,525120633.0,0.63,133.0
4.33,99.14,525120633.0,0.25,122.0
4.37,99.13,525120633.0,0.98,132.0
4.48,99.14,525120633.0,0.88,292.0
4.25,99.37,525120633.0,1.13,271.0
4.15,99.28,525120633.0,3.0,253.0
4.17,99.27,525120633.0,0.34,151.0
4.26,99.37,525120633.0,0.9,223.0
4.29,99.35,525120633.0,1.37,165.0
4.49,99.14,525120633.0,2.3,316.0
4.48,99.17,525120633.0,1.06,281.0
4.23,99.38,525120633.0,0.8,0.0
4.25,99.38,525120633.0,1.74,225.0
4.42,99.23,525120633.0,0.86,314.0
4.42,99.17,525120633.0,0.95,302.0
4.47,99.15,525120633.0,1.16,294.0
4.27,99.37,525120633.0,0.65,264.0
4.47,99.19,525120633.0,0.85,182.0
4.29,99.35,525120633.0,1.01,226.0
4.38,99.29,525120633.0,1.02,245.0
4.22,99.34,525120633.0,1.09,163.0
4.3,99.35,525120633.0,1.14,176.0
4.28,99.36,525120633.0,3.17,222.0
4.28,99.36,525120633.0,7.09,215.0
4.34,99.17,525120633.0,3.85,146.0
4.35,99.32,525120633.0,0.66,322.0
4.32,99.17,525120633.0,7.17,130.0
4.24,99.37,525120633.0,1.02,272.0
4.23,99.36,525120633.0,3.79,23.0
4.28,99.32,525120633.0,2.62,191.0
4.36,99.16,525120633.0,6.04,142.0
4.39,99.18,525120633.0,1.14,308.0
4.24,99.37,525120633.0,2.12,175.0
4.35,99.15,525120633.0,0.91,131.0
4.36,99.31,525120633.0,2.9,285.0
4.37,99.3,525120633.0,1.12,192.0
4.38,99.23,525120633.0,3.07,17.0
4.23,99.34,525120633.0,0.38,164.0
4.43,99.24,525120633.0,0.97,184.0
4.29,99.35,525120633.0,1.05,198.0
4.24,99.32,525120633.0,1.02,162.0
4.24,99.38,525120633.0,2.58,248.0
4.44,99.23,525120633.0,1.18,183.0
4.4,99.28,525120633.0,1.52,28.0
4.39,99.28,525120633.0,5.56,6.0
4.41,99.27,525120633.0,0.95,193.0
4.32,99.29,525120633.0,1.2,310.0
4.35,99.23,525120633.0,0.88,309.0
4.28,99.36,525120633.0,0.97,9.0
4.32,99.31,525120633.0,0.53,299.0
4.26,99.37,525120633.0,0.5,35.0
4.39,99.26,525120633.0,0.76,313.0
4.28,99.2,525120633.0,3.31,136.0
4.21,99.3,525120633.0,0.53,259.0
4.28,99.35,525120633.0,3.02,188.0
4.43,99.08,525120633.0,0.64,120.0
4.26,99.31,525120633.0,10.6,161.0
4.15,99.4,525120633.0,1.6,250.0
4.18,99.4,525120633.0,0.74,274.0
4.21,99.39,525120633.0,0.26,224.0
4.19,99.42,525120633.0,2.46,262.0
4.35,99.31,525120633.0,0.51,167.0
4.38,99.28,525120633.0,1.0,185.0
4.29,99.15,525120633.0,1.73,123.0
4.39,99.29,525120633.0,0.5,234.0
4.39,99.27,525120633.0,2.25,195.0
4.31,99.29,525120633.0,2.62,277.0
4.19,99.4,525120633.0,0.39,249.0
4.34,99.27,525120633.0,5.21,208.0
4.34,99.27,525120633.0,0.26,20.0
4.32,99.29,525120633.0,0.82,311.0
4.36,99.3,525120633.0,0.99,7.0
4.36,99.31,525120633.0,4.68,321.0
4.47,99.12,525120633.0,0.28,304.0
4.46,99.13,525120633.0,1.02,303.0
4.44,99.12,525120633.0,2.72,306.0
4.42,99.09,525120633.0,0.91,121.0
4.19,99.39,525120633.0,0.54,260.0
4.21,99.37,525120633.0,1.56,38.0
4.21,99.39,525120633.0,0.93,201.0
4.18,99.27,525120633.0,4.19,150.0
4.33,99.32,525120633.0,1.95,197.0
4.21,99.38,525120633.0,1.92,37.0
4.32,99.33,525120633.0,0.99,8.0
4.19,99.4,525120633.0,0.26,11.0
4.21,99.37,525120633.0,0.26,24.0
4.49,99.14,525120633.0,0.26,317.0
4.31,99.33,525120633.0,2.55,33.0
4.32,99.33,525120633.0,1.0,26.0
4.31,99.34,525120633.0,3.71,298.0
4.3,99.34,525120633.0,1.03,34.0
4.33,99.32,525120633.0,0.51,246.0
4.31,99.34,525120633.0,0.56,216.0
4.18,99.41,525120633.0,1.0,273.0
4.33,99.33,525120633.0,0.85,286.0
4.18,99.41,525120633.0,2.1,200.0
4.31,99.33,525120633.0,0.52,227.0
4.33,99.32,525120633.0,1.47,235.0
4.37,99.3,525120633.0,1.1,312.0
4.33,99.32,525120633.0,1.07,166.0
4.35,99.25,525120633.0,3.34,325.0
4.3,99.33,525120633.0,2.26,173.0
4.22,99.28,525120633.0,5.07,258.0
4.32,99.33,525120633.0,1.23,203.0
4.48,99.14,525120633.0,0.69,293.0
4.27,99.3,525120633.0,3.85,14.0
4.31,99.33,525120633.0,1.03,287.0
4.34,99.32,525120633.0,0.5,27.0
4.14,99.42,525120643.0,1.03,0.0
4.23,99.23,525120643.0,1.03,150.0
4.25,99.25,525120643.0,0.25,16.0
4.22,99.24,525120643.0,0.8,137.0
4.29,99.28,525120643.0,0.5,208.0
4.3,99.27,525120643.0,0.85,207.0
4.08,99.35,525120643.0,0.71,11.0
4.22,99.39,525120643.0,0.99,199.0
4.32,99.33,525120643.0,1.02,246.0
4.27,99.33,525120643.0,1.05,45.0
4.22,99.39,525120643.0,0.86,224.0
4.23,99.32,525120643.0,1.02,22.0
4.24,99.35,525120643.0,0.93,46.0
4.38,99.28,525120643.0,0.97,192.0
4.36,99.3,525120643.0,1.19,221.0
4.34,99.31,525120643.0,1.0,217.0
4.27,99.37,525120643.0,0.98,247.0
4.31,99.27,525120643.0,1.23,6.0
4.23,99.23,525120643.0,1.31,235.0
4.34,99.23,525120643.0,1.75,17.0
4.28,99.36,525120643.0,1.01,190.0
4.27,99.36,525120643.0,0.97,201.0
4.29,99.35,525120643.0,1.0,216.0
4.34,99.32,525120643.0,1.03,191.0
4.25,99.37,525120643.0,0.96,48.0
4.29,99.32,525120643.0,0.81,39.0
4.34,99.32,525120643.0,1.02,206.0
4.32,99.33,525120643.0,0.98,222.0
4.31,99.33,525120643.0,1.0,240.0
4.27,99.36,525120643.0,1.0,198.0
4.23,99.34,525120643.0,1.01,23.0
4.24,99.38,525120643.0,0.52,24.0
4.36,99.14,525120643.0,0.68,134.0
4.43,99.07,525120643.0,1.1,156.0
4.41,99.1,525120643.0,1.02,132.0
4.45,99.07,525120643.0,1.03,169.0
4.4,99.06,525120643.0,0.8,71.0
4.4,99.11,525120643.0,0.86,133.0
4.46,98.97,525120643.0,1.01,81.0
4.46,99.05,525120643.0,1.13,181.0
4.41,99.1,525120643.0,0.77,170.0
4.45,99.01,525120643.0,1.02,69.0
4.12,99.33,525120643.0,1.07,10.0
4.12,99.39,525120643.0,1.0,251.0
4.37,99.13,525120643.0,1.0,178.0
4.2,99.36,525120643.0,1.0,211.0
4.21,99.4,525120643.0,1.09,238.0
4.21,99.36,525120643.0,1.15,213.0
4.2,99.36,525120643.0,0.46,209.0
4.33,99.03,525120643.0,0.72,86.0
4.44,99.11,525120643.0,2.01,96.0
4.39,99.12,525120643.0,1.73,146.0
4.4,99.11,525120643.0,0.5,167.0
4.22,99.39,525120643.0,0.99,200.0
4.52,99.1,525120643.0,1.12,94.0
4.42,99.0,525120643.0,1.03,82.0
4.49,99.1,525120643.0,1.15,92.0
4.5,99.1,525120643.0,0.85,93.0
4.44,99.03,525120643.0,1.11,68.0
4.47,98.97,525120643.0,0.95,80.0
4.41,99.04,525120643.0,1.02,76.0
4.42,99.05,525120643.0,1.05,70.0
4.46,99.06,525120643.0,1.53,168.0
4.46,99.06,525120643.0,1.33,180.0
4.44,99.08,525120643.0,1.03,106.0
4.42,99.09,525120643.0,1.02,155.0
4.4,99.08,525120643.0,1.1,104.0
4.48,99.07,525120643.0,1.02,182.0
4.47,99.11,525120643.0,0.98,183.0
4.39,99.11,525120643.0,1.02,131.0
4.21,99.36,525120643.0,1.1,214.0
4.36,99.26,525120643.0,0.9,41.0
4.2,99.37,525120643.0,1.05,47.0
4.17,99.4,525120643.0,1.0,249.0
4.35,99.15,525120643.0,1.12,117.0
4.32,99.17,525120643.0,1.02,129.0
4.35,99.15,525120643.0,1.02,147.0
4.33,99.16,525120643.0,0.97,109.0
4.36,99.15,525120643.0,0.85,98.0
4.32,99.17,525120643.0,1.13,148.0
4.33,99.17,525120643.0,4.19,141.0
4.41,99.19,525120643.0,1.0,185.0
4.32,99.16,525120643.0,0.97,177.0
4.33,99.16,525120643.0,0.93,165.0
4.31,99.17,525120643.0,0.99,110.0
4.3,99.14,525120643.0,1.02,160.0
4.34,99.23,525120643.0,0.9,19.0
4.08,99.12,525120643.0,1.83,262.0
4.05,99.11,525120643.0,0.82,264.0
4.17,99.12,525120643.0,0.99,260.0
4.33,99.16,525120643.0,1.13,233.0
4.25,99.12,525120643.0,1.0,259.0
4.27,99.14,525120643.0,2.33,100.0
4.29,99.12,525120643.0,1.0,258.0
4.19,99.33,525120643.0,1.02,237.0
4.21,99.36,525120643.0,0.95,215.0
4.2,99.33,525120643.0,0.71,60.0
4.2,99.39,525120643.0,0.25,2.0
4.37,99.13,525120643.0,1.02,166.0
4.34,99.11,525120643.0,0.9,159.0
4.37,99.09,525120643.0,1.03,66.0
4.35,99.09,525120643.0,1.09,103.0
4.32,99.12,525120643.0,0.9,88.0
4.16,99.3,525120643.0,1.01,9.0
4.14,99.31,525120643.0,0.41,252.0
4.21,99.29,525120643.0,0.89,8.0
4.19,99.26,525120643.0,1.14,236.0
4.37,99.14,525120643.0,1.03,108.0
4.29,99.12,525120643.0,0.96,257.0
4.27,99.12,525120643.0,0.16,87.0
4.28,99.14,525120643.0,1.05,256.0
4.21,99.39,525120643.0,1.02,248.0
4.26,99.17,525120643.0,1.02,161.0
4.4,99.27,525120643.0,1.07,219.0
4.25,99.19,525120643.0,1.04,115.0
4.29,99.35,525120643.0,1.82,205.0
4.27,99.36,525120643.0,1.03,223.0
4.26,99.37,525120643.0,1.07,225.0
4.28,99.36,525120643.0,0.66,49.0
4.26,99.37,525120643.0,1.0,239.0
4.31,99.1,525120643.0,1.0,101.0
4.36,99.14,525120643.0,1.02,130.0
4.38,99.12,525120643.0,1.27,154.0
4.37,99.07,525120643.0,1.02,75.0
4.37,99.08,525120643.0,1.02,158.0
4.32,99.09,525120643.0,1.2,74.0
4.31,99.06,525120643.0,2.9,85.0
4.37,99.14,525120643.0,1.02,142.0
4.39,99.12,525120643.0,1.03,118.0
4.34,99.12,525120643.0,3.16,65.0
4.38,99.13,525120643.0,0.51,171.0
4.38,99.13,525120643.0,0.97,232.0
4.05,99.11,525120643.0,1.03,263.0
4.35,99.22,525120643.0,1.02,18.0
4.31,99.19,525120643.0,0.93,152.0
4.34,99.16,525120643.0,1.62,172.0
4.34,99.16,525120643.0,0.68,153.0
4.41,99.26,525120643.0,1.06,244.0
4.28,99.21,525120643.0,0.51,234.0
4.41,99.26,525120643.0,2.11,243.0
4.44,99.15,525120643.0,1.03,184.0
4.27,99.12,525120643.0,0.26,73.0
4.25,99.35,525120643.0,1.03,38.0
4.35,99.14,525120643.0,0.86,123.0
4.37,99.12,525120643.0,0.92,89.0
4.32,99.09,525120643.0,0.78,102.0
4.23,99.38,525120643.0,0.74,189.0
4.31,99.3,525120643.0,2.71,4.0
4.29,99.17,525120643.0,0.84,116.0
4.3,99.19,525120643.0,1.42,135.0
4.44,99.1,525120643.0,0.79,91.0
4.4,99.11,525120643.0,1.01,143.0
4.41,99.12,525120643.0,0.81,231.0
4.4,99.11,525120643.0,1.0,122.0
4.44,99.07,525120643.0,1.03,105.0
4.43,99.09,525120643.0,0.98,121.0
4.4,99.1,525120643.0,0.59,179.0
4.41,99.1,525120643.0,0.95,107.0
4.42,99.09,525120643.0,1.02,119.0
4.44,99.08,525120643.0,0.33,145.0
4.4,99.13,525120643.0,0.9,97.0
4.43,99.09,525120643.0,0.77,144.0
4.43,99.07,525120643.0,0.99,157.0
4.43,99.09,525120643.0,1.0,120.0
4.31,99.33,525120643.0,0.9,202.0
4.42,99.11,525120643.0,1.06,90.0
4.42,99.13,525120643.0,1.08,230.0
4.28,99.2,525120643.0,5.08,128.0
4.27,99.21,525120643.0,1.02,151.0
4.28,99.18,525120643.0,1.0,164.0
4.26,99.21,525120643.0,1.01,136.0
4.22,99.21,525120643.0,1.0,254.0
4.22,99.2,525120643.0,1.06,162.0
4.27,99.18,525120643.0,1.05,111.0
4.28,99.19,525120643.0,1.03,176.0
4.23,99.24,525120643.0,0.85,62.0
4.31,99.33,525120643.0,1.07,226.0
4.32,99.33,525120643.0,1.0,197.0
4.26,99.28,525120643.0,1.03,7.0
4.3,99.26,525120643.0,1.03,20.0
4.23,99.19,525120643.0,0.96,114.0
4.26,99.29,525120643.0,0.92,21.0
4.19,99.22,525120643.0,1.02,113.0
4.41,99.26,525120643.0,0.86,228.0
4.21,99.28,525120643.0,1.0,61.0
4.2,99.36,525120643.0,0.85,212.0
4.35,99.27,525120643.0,0.95,43.0
4.31,99.3,525120643.0,1.02,44.0
4.32,99.27,525120643.0,0.78,5.0
4.37,99.29,525120643.0,1.0,245.0
4.39,99.28,525120643.0,1.0,218.0
4.33,99.28,525120643.0,1.16,40.0
4.36,99.3,525120643.0,1.02,203.0
4.37,99.3,525120643.0,1.0,196.0
4.36,99.3,525120643.0,0.82,241.0
4.38,99.23,525120643.0,0.87,186.0
4.15,99.4,525120643.0,0.99,250.0
4.37,99.3,525120643.0,1.0,227.0
4.36,99.24,525120643.0,0.84,187.0
4.37,99.25,525120643.0,1.1,42.0
4.2,99.37,525120643.0,13.55,37.0
4.19,99.4,525120643.0,1.02,1.0
4.24,99.2,525120643.0,1.03,163.0
4.25,99.22,525120643.0,1.07,174.0
4.3,99.19,525120643.0,1.01,173.0
4.27,99.21,525120643.0,0.94,149.0
4.23,99.2,525120643.0,0.96,112.0
4.25,99.17,525120643.0,0.95,255.0
4.24,99.22,525120643.0,0.96,175.0
4.38,99.29,525120643.0,0.25,204.0
4.2,99.36,525120643.0,0.99,210.0
4.4,99.07,525120643.0,0.76,67.0
4.18,99.25,525120643.0,1.01,253.0
4.21,99.25,525120643.0,1.14,15.0
4.16,99.29,525120643.0,2.12,13.0
4.2,99.26,525120643.0,1.03,14.0
-8.58,138.53,525123789.0,8.1,37.0
5.0,98.33,525124161.0,1.96,328.0
4.63,98.59,525124161.0,1.01,117.0
4.59,98.59,525124161.0,1.02,116.0
5.04,98.51,525124161.0,1.03,129.0
4.7,98.31,525124161.0,0.96,257.0
4.66,98.27,525124161.0,0.71,251.0
4.66,98.34,525124161.0,1.04,258.0
5.1,98.27,525124161.0,1.02,317.0
5.12,98.25,525124161.0,1.26,314.0
5.12,98.25,525124161.0,0.93,316.0
5.1,98.23,525124161.0,0.94,291.0
4.7,98.68,525124161.0,1.0,139.0
4.43,98.37,525124161.0,0.7,92.0
4.43,98.38,525124161.0,1.98,89.0
4.63,98.27,525124161.0,7.72,250.0
4.53,98.44,525124161.0,1.15,66.0
4.45,98.36,525124161.0,2.72,91.0
5.04,98.51,525124161.0,0.81,130.0
5.13,98.24,525124161.0,1.02,315.0
4.46,98.86,525124161.0,1.1,20.0
4.78,98.25,525124161.0,1.2,255.0
4.73,98.25,525124161.0,1.02,233.0
4.41,98.62,525124161.0,1.1,112.0
4.78,98.28,525124161.0,1.98,263.0
4.47,98.47,525124161.0,0.97,64.0
5.1,98.24,525124161.0,1.06,304.0
4.83,98.28,525124161.0,0.69,241.0
4.8,98.28,525124161.0,1.0,240.0
5.04,98.3,525124161.0,1.04,301.0
5.04,98.3,525124161.0,0.78,288.0
5.0,98.29,525124161.0,1.06,326.0
5.02,98.32,525124161.0,1.09,319.0
5.08,98.26,525124161.0,0.97,303.0
5.01,98.28,525124161.0,0.98,306.0
5.06,98.25,525124161.0,0.97,305.0
5.04,98.26,525124161.0,1.03,293.0
4.78,98.24,525124161.0,0.85,254.0
4.42,98.89,525124161.0,0.95,21.0
4.66,98.5,525124161.0,0.28,222.0
4.46,98.9,525124161.0,0.3,8.0
4.62,98.69,525124161.0,0.54,142.0
4.53,98.46,525124161.0,0.51,79.0
4.8,98.28,525124161.0,1.05,270.0
4.66,98.69,525124161.0,1.0,140.0
4.55,98.6,525124161.0,1.0,115.0
4.51,98.61,525124161.0,0.9,114.0
4.83,98.28,525124161.0,1.02,264.0
4.47,98.85,525124161.0,0.81,19.0
4.46,98.48,525124161.0,9.96,76.0
4.76,98.28,525124161.0,0.98,239.0
5.1,98.23,525124161.0,2.42,290.0
4.7,98.48,525124161.0,3.45,226.0
4.75,98.62,525124161.0,0.3,122.0
4.89,98.27,525124161.0,1.01,268.0
4.88,98.32,525124161.0,0.9,230.0
5.0,98.34,525124161.0,0.7,329.0
5.0,98.53,525124161.0,1.37,131.0
4.96,98.54,525124161.0,0.77,132.0
4.65,98.35,525124161.0,0.94,259.0
4.64,98.29,525124161.0,3.99,274.0
4.89,98.59,525124161.0,1.03,134.0
4.97,98.32,525124161.0,0.78,324.0
5.0,98.33,525124161.0,0.97,300.0
4.76,98.44,525124161.0,0.25,229.0
4.96,98.31,525124161.0,1.34,325.0
4.82,98.48,525124161.0,1.04,334.0
4.87,98.28,525124161.0,1.03,265.0
4.82,98.24,525124161.0,0.82,279.0
4.43,98.9,525124161.0,1.19,14.0
4.93,98.35,525124161.0,0.95,321.0
4.94,98.33,525124161.0,1.02,323.0
5.06,98.29,525124161.0,0.98,318.0
4.82,98.25,525124161.0,1.17,280.0
4.49,98.9,525124161.0,1.01,0.0
4.85,98.62,525124161.0,0.97,135.0
4.96,98.33,525124161.0,0.98,295.0
5.0,98.32,525124161.0,1.01,311.0
5.0,98.29,525124161.0,1.03,294.0
4.98,98.31,525124161.0,1.02,307.0
4.94,98.34,525124161.0,0.95,308.0
4.55,98.83,525124161.0,1.06,6.0
4.4,98.95,525124161.0,1.58,9.0
4.42,98.92,525124161.0,1.41,26.0
4.67,98.33,525124161.0,0.87,260.0
4.68,98.29,525124161.0,1.0,275.0
4.67,98.27,525124161.0,1.65,235.0
4.7,98.31,525124161.0,1.17,261.0
5.09,98.24,525124161.0,1.02,292.0
4.72,98.29,525124161.0,3.45,238.0
4.47,98.89,525124161.0,1.09,27.0
4.33,98.55,525124161.0,14.74,61.0
4.82,98.63,525124161.0,0.3,136.0
4.86,98.26,525124161.0,0.99,242.0
4.38,98.55,525124161.0,4.48,83.0
4.87,98.36,525124161.0,0.98,297.0
4.84,98.43,525124161.0,1.01,336.0
4.73,98.28,525124161.0,1.09,276.0
4.7,98.27,525124161.0,1.85,252.0
4.26,98.7,525124161.0,0.91,46.0
4.5,98.86,525124161.0,1.02,28.0
4.5,98.85,525124161.0,0.39,30.0
5.08,98.27,525124161.0,1.01,302.0
4.52,98.83,525124161.0,0.92,17.0
4.53,98.87,525124161.0,0.96,1.0
4.52,98.85,525124161.0,0.93,29.0
4.46,98.87,525124161.0,1.02,15.0
4.91,98.35,525124161.0,1.03,296.0
4.57,98.84,525124161.0,1.05,2.0
5.08,98.28,525124161.0,0.88,313.0
4.38,98.77,525124161.0,1.01,39.0
4.77,98.26,525124161.0,1.03,277.0
4.3,98.7,525124161.0,5.59,45.0
4.51,98.86,525124161.0,0.92,7.0
4.5,98.84,525124161.0,1.02,16.0
4.82,98.24,525124161.0,1.03,278.0
4.65,98.51,525124161.0,0.61,223.0
4.92,98.35,525124161.0,1.3,285.0
4.51,98.82,525124161.0,1.07,18.0
4.85,98.46,525124161.0,4.11,333.0
4.77,98.65,525124161.0,1.83,137.0
4.74,98.67,525124161.0,1.08,138.0
4.5,98.47,525124161.0,1.02,77.0
4.34,98.98,525124161.0,1.15,11.0
4.33,98.96,525124161.0,0.84,24.0
4.35,98.95,525124161.0,0.98,12.0
4.29,98.89,525124161.0,1.03,36.0
4.91,98.35,525124161.0,1.01,298.0
4.91,98.37,525124161.0,0.87,309.0
4.74,98.25,525124161.0,1.02,253.0
4.28,98.9,525124161.0,0.89,35.0
4.38,98.77,525124161.0,0.23,40.0
4.68,98.61,525124161.0,1.03,120.0
4.5,98.46,525124161.0,0.67,65.0
4.61,98.77,525124161.0,1.14,5.0
4.53,98.46,525124161.0,1.03,78.0
4.88,98.59,525124161.0,1.02,125.0
4.19,98.75,525124161.0,8.02,150.0
4.44,98.5,525124161.0,2.51,63.0
4.59,98.8,525124161.0,0.87,3.0
4.47,98.61,525124161.0,1.02,113.0
4.37,98.6,525124161.0,1.04,110.0
4.34,98.53,525124161.0,1.85,85.0
4.37,98.57,525124161.0,17.21,109.0
5.04,98.3,525124161.0,1.0,312.0
4.62,98.69,525124161.0,0.88,141.0
4.74,98.62,525124161.0,0.88,121.0
4.65,98.58,525124161.0,1.07,118.0
4.65,98.58,525124161.0,0.83,119.0
4.37,98.63,525124161.0,0.95,111.0
4.9,98.35,525124161.0,1.02,322.0
4.9,98.35,525124161.0,0.9,283.0
4.78,98.25,525124161.0,0.96,232.0
4.75,98.47,525124161.0,1.05,227.0
4.61,98.77,525124161.0,0.92,4.0
4.95,98.54,525124161.0,0.85,127.0
4.38,98.92,525124161.0,1.03,22.0
4.35,98.86,525124161.0,3.67,33.0
4.33,98.87,525124161.0,0.95,37.0
4.89,98.27,525124161.0,1.0,266.0
4.35,98.82,525124161.0,1.11,38.0
4.35,98.95,525124161.0,1.14,23.0
4.38,98.93,525124161.0,0.76,13.0
4.86,98.28,525124161.0,0.92,231.0
4.92,98.56,525124161.0,1.02,126.0
4.38,98.96,525124161.0,1.05,10.0
4.93,98.56,525124161.0,1.02,133.0
4.99,98.53,525124161.0,1.01,128.0
4.89,98.28,525124161.0,0.94,267.0
4.37,98.96,525124161.0,0.65,25.0
4.84,98.61,525124161.0,2.84,124.0
4.91,98.34,525124161.0,0.83,282.0
4.81,98.46,525124161.0,1.19,335.0
5.01,98.32,525124161.0,2.77,287.0
