Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-2.72,116.6,2024-04-05 01:00,0.0,1.19
-1.57,116.8,2024-04-06 19:00,0.0,0.42
-1.53,116.87,2024-04-06 21:00,0.0,0.93
-1.5,116.93,2024-04-06 22:00,0.0,1.1
-2.19,116.73,2024-04-04 16:00,0.0,1.09
-3.1,113.06,2024-04-11 19:00,525700662.0,1.05
-3.1,113.06,2024-04-11 18:00,525700662.0,3.0
-3.47,114.5,2024-04-03 23:00,0.0,1.05
-3.51,114.5,2024-04-03 22:00,0.0,1.02
-3.53,114.26,2024-04-07 05:00,0.0,1.12
-3.58,114.23,2024-04-07 06:00,0.0,0.77
-3.74,114.2,2024-04-03 13:00,0.0,0.69
-3.81,114.09,2024-04-07 11:00,0.0,0.82
-3.69,114.43,2024-04-12 01:00,0.0,1.04
-3.69,114.42,2024-04-12 02:00,0.0,1.03
-3.57,114.49,2024-04-03 20:00,0.0,1.02
-3.62,114.48,2024-04-02 23:00,0.0,0.5
-3.68,114.48,2024-04-06 19:00,0.0,1.03
-3.62,114.48,2024-04-06 15:00,0.0,1.07
-3.68,114.48,2024-04-06 23:00,0.0,0.38
-3.68,114.48,2024-04-07 20:00,0.0,0.44
-3.66,114.48,2024-04-06 16:00,0.0,0.97
-3.68,114.47,2024-04-01 22:00,0.0,0.96
-3.68,114.48,2024-04-06 21:00,0.0,1.04
-3.65,114.48,2024-04-11 16:00,0.0,0.4
-3.76,114.34,2024-04-02 19:00,0.0,0.93
-3.7,114.34,2024-04-03 15:00,0.0,1.2
-3.72,114.27,2024-04-03 14:00,0.0,1.15
-3.75,114.42,2024-04-04 12:00,0.0,0.9
-3.75,114.42,2024-04-01 22:00,0.0,1.05
-3.75,114.42,2024-04-02 21:00,0.0,0.25
-3.75,114.42,2024-04-03 11:00,0.0,0.25
-3.75,114.42,2024-04-03 13:00,0.0,0.9
-3.75,114.42,2024-04-02 11:00,0.0,0.82
-3.75,114.42,2024-04-03 18:00,0.0,0.9
-3.75,114.42,2024-04-02 18:00,0.0,0.25
-3.75,114.42,2024-04-03 12:00,0.0,1.1
-3.76,114.42,2024-04-12 13:00,0.0,1.02
-3.76,114.42,2024-04-12 14:00,0.0,1.03
-3.69,114.43,2024-04-02 17:00,0.0,1.07
-3.75,114.42,2024-04-12 10:00,0.0,1.05
-3.76,114.43,2024-04-12 21:00,0.0,0.51
-3.69,114.36,2024-04-03 16:00,0.0,0.86
-3.73,114.42,2024-04-13 03:00,0.0,0.5
-3.7,114.47,2024-04-08 22:00,0.0,1.0
-3.7,114.47,2024-04-08 23:00,0.0,0.1
-3.69,114.44,2024-04-02 11:00,0.0,0.76
-3.71,114.49,2024-04-08 14:00,0.0,0.94
-3.71,114.48,2024-04-06 06:00,0.0,8.18
-3.69,114.44,2024-04-12 03:00,0.0,0.27
-3.97,113.99,2024-04-07 14:00,0.0,2.45
-4.05,113.94,2024-04-07 16:00,0.0,1.34
-4.34,112.76,2024-04-01 08:00,0.0,0.25
-4.41,112.52,2024-04-01 01:00,0.0,1.02
-5.59,112.86,2024-04-11 03:00,0.0,1.44
-5.47,113.36,2024-04-10 15:00,0.0,1.34
-5.48,113.31,2024-04-10 16:00,0.0,1.49
-5.44,113.46,2024-04-10 12:00,0.0,1.04
-5.34,113.85,2024-04-10 03:00,0.0,1.04
-5.33,113.89,2024-04-10 02:00,0.0,1.04
-4.86,115.02,2024-04-08 18:00,0.0,1.04
-5.26,114.16,2024-04-09 18:00,0.0,1.21
-5.24,114.23,2024-04-09 16:00,0.0,1.59
-5.18,114.43,2024-04-09 10:00,0.0,1.09
-5.16,114.54,2024-04-09 07:00,0.0,1.39
-5.33,113.93,2024-04-10 01:00,0.0,1.04
-5.28,114.06,2024-04-09 21:00,0.0,1.41
-4.98,114.86,2024-04-08 23:00,0.0,1.05
-5.01,114.81,2024-04-09 01:00,0.0,1.26
-5.12,114.66,2024-04-09 04:00,0.0,1.09
-3.15,116.37,2024-04-05 08:00,0.0,1.04
-3.06,116.44,2024-04-05 06:00,0.0,1.14
-3.11,116.4,2024-04-05 07:00,0.0,0.99
-3.31,116.03,2024-04-06 23:00,0.0,1.05
-3.31,116.03,2024-04-06 16:00,0.0,1.0
-3.31,116.04,2024-04-06 01:00,0.0,1.0
-3.31,116.03,2024-04-06 11:00,0.0,1.16
-3.31,116.04,2024-04-06 00:00,0.0,1.05
-3.29,116.1,2024-04-07 23:00,0.0,1.01
-3.31,116.04,2024-04-08 22:00,0.0,1.09
-3.31,116.05,2024-04-12 10:00,0.0,1.24
-3.31,116.04,2024-04-06 09:00,0.0,0.25
-3.31,116.03,2024-04-07 04:00,0.0,1.05
-3.31,116.03,2024-04-07 03:00,0.0,1.0
-3.31,116.09,2024-04-07 22:00,0.0,0.56
-3.31,116.04,2024-04-07 14:00,0.0,0.76
-3.31,116.04,2024-04-09 08:00,0.0,0.29
-3.31,116.03,2024-04-06 19:00,0.0,1.0
-3.3,116.04,2024-04-13 23:00,0.0,0.6
-3.31,116.03,2024-04-06 05:00,0.0,1.11
-3.31,116.03,2024-04-06 22:00,0.0,1.0
-3.31,116.03,2024-04-06 21:00,0.0,1.05
-3.31,116.03,2024-04-07 00:00,0.0,1.1
-3.31,116.04,2024-04-13 00:00,0.0,0.15
-3.29,116.1,2024-04-08 00:00,0.0,1.6
-3.29,116.15,2024-04-04 11:00,0.0,0.26
-3.27,116.12,2024-04-14 12:00,0.0,0.52
-3.29,116.15,2024-04-07 03:00,0.0,1.58
-3.29,116.15,2024-04-13 14:00,0.0,0.25
-3.28,116.14,2024-04-07 07:00,0.0,1.64
-3.27,116.12,2024-04-12 14:00,0.0,0.76
-3.27,116.12,2024-04-08 00:00,0.0,2.06
-3.28,116.12,2024-04-03 02:00,0.0,0.51
-3.27,116.12,2024-04-03 01:00,0.0,21.27
-3.27,116.12,2024-04-14 00:00,0.0,0.1
-3.27,116.12,2024-04-13 03:00,0.0,0.98
-3.27,116.12,2024-04-08 12:00,0.0,1.31
-3.27,116.12,2024-04-03 07:00,0.0,1.02
-3.27,116.12,2024-04-13 02:00,0.0,0.27
-3.27,116.12,2024-04-03 06:00,0.0,0.75
-3.28,116.14,2024-04-14 11:00,0.0,0.74
-3.27,116.12,2024-04-07 10:00,0.0,1.03
-3.27,116.12,2024-04-10 08:00,0.0,1.43
-3.29,116.15,2024-04-04 12:00,0.0,0.25
-3.27,116.12,2024-04-04 10:00,0.0,0.26
-3.28,116.13,2024-04-12 08:00,0.0,0.51
-3.27,116.12,2024-04-03 05:00,0.0,0.84
-3.29,116.15,2024-04-13 10:00,0.0,0.52
-3.27,116.12,2024-04-06 09:00,0.0,0.77
-3.29,116.15,2024-04-08 02:00,0.0,0.66
-3.27,116.12,2024-04-14 04:00,0.0,0.25
-3.28,116.15,2024-04-09 07:00,0.0,15.0
-3.28,116.12,2024-04-05 23:00,0.0,1.11
-3.28,116.13,2024-04-14 14:00,0.0,0.33
-3.19,116.32,2024-04-05 18:00,0.0,0.76
-3.19,116.32,2024-04-05 22:00,0.0,1.04
-3.19,116.32,2024-04-05 13:00,0.0,1.0
-3.19,116.32,2024-04-05 21:00,0.0,1.01
-3.19,116.32,2024-04-05 11:00,0.0,1.01
-3.19,116.32,2024-04-05 20:00,0.0,1.0
-3.19,116.32,2024-04-05 16:00,0.0,0.25
-3.26,116.19,2024-04-04 16:00,0.0,0.3
-3.19,116.4,2024-04-03 02:00,0.0,0.25
-3.26,116.41,2024-04-06 01:00,0.0,0.78
-3.49,116.47,2024-04-06 06:00,0.0,1.19
-3.95,115.74,2024-04-10 19:00,0.0,0.6
-3.95,115.74,2024-04-10 12:00,0.0,1.1
-3.95,115.74,2024-04-07 18:00,0.0,1.2
-3.95,115.73,2024-04-11 11:00,0.0,0.55
-3.95,115.74,2024-04-11 20:00,0.0,1.05
-3.95,115.73,2024-04-10 13:00,0.0,1.1
-3.95,115.74,2024-04-06 13:00,0.0,5.4
-3.95,115.74,2024-04-09 20:00,0.0,0.4
-3.95,115.74,2024-04-09 19:00,0.0,0.95
-3.95,115.74,2024-04-08 19:00,0.0,0.9
-3.95,115.74,2024-04-07 15:00,0.0,0.8
-3.95,115.74,2024-04-08 15:00,0.0,0.65
-3.95,115.73,2024-04-11 13:00,0.0,0.85
-3.95,115.73,2024-04-11 14:00,0.0,0.6
-3.95,115.73,2024-04-13 15:00,0.0,1.1
-3.95,115.73,2024-04-13 16:00,0.0,0.85
-3.95,115.73,2024-04-13 13:00,0.0,1.15
-3.95,115.73,2024-04-12 14:00,0.0,0.9
-3.95,115.73,2024-04-12 17:00,0.0,0.85
-3.95,115.74,2024-04-07 20:00,0.0,0.3
-3.95,115.73,2024-04-12 15:00,0.0,0.85
-3.95,115.73,2024-04-11 12:00,0.0,1.25
-3.95,115.73,2024-04-12 18:00,0.0,1.35
-3.95,115.74,2024-04-08 12:00,0.0,2.3
-3.95,115.74,2024-04-07 17:00,0.0,0.25
-4.16,115.73,2024-04-14 16:00,525700736.0,1.13
-3.9,116.35,2024-04-06 15:00,0.0,1.14
-4.09,116.28,2024-04-06 22:00,0.0,1.09
-3.56,117.78,2024-04-06 14:00,0.0,1.45
-3.56,117.78,2024-04-06 12:00,0.0,6.41
-4.46,115.57,2024-04-07 19:00,0.0,1.19
-4.39,115.66,2024-04-07 15:00,0.0,1.19
-4.44,115.6,2024-04-07 18:00,0.0,1.54
-4.5,115.52,2024-04-07 22:00,0.0,1.43
-4.3,115.81,2024-04-07 10:00,0.0,1.56
-4.37,115.69,2024-04-07 14:00,0.0,1.74
-4.31,115.77,2024-04-07 11:00,0.0,1.03
-4.25,115.91,2024-04-07 07:00,0.0,1.19
-4.24,115.95,2024-04-07 05:00,0.0,1.19
-4.64,115.33,2024-04-08 07:00,0.0,0.16
-5.52,116.24,2024-04-06 14:00,0.0,5.54
-5.53,116.41,2024-04-05 21:00,0.0,21.48
-1.48,119.24,2024-04-05 12:00,0.0,1.45
-2.81,122.2,2024-04-03 16:00,0.0,1.03
-2.81,122.2,2024-04-03 17:00,0.0,0.6
-2.8,122.2,2024-04-04 23:00,0.0,0.52
-2.8,122.2,2024-04-04 19:00,0.0,1.07
-2.8,122.17,2024-04-07 00:00,0.0,0.52
-2.81,122.2,2024-04-03 19:00,0.0,0.61
-2.82,122.21,2024-04-03 15:00,0.0,0.99
-3.86,122.63,2024-04-10 06:00,0.0,4.05
-4.19,122.93,2024-04-09 18:00,0.0,1.7
-4.29,121.28,2024-04-07 09:00,0.0,12.83
-4.92,121.88,2024-04-08 06:00,0.0,1.47
-4.93,121.93,2024-04-08 08:00,0.0,1.29
-4.56,122.8,2024-04-09 08:00,0.0,1.03
-4.59,122.65,2024-04-09 04:00,0.0,5.07
-4.61,122.72,2024-04-09 07:00,0.0,2.45
-5.65,112.63,2024-04-11 08:00,0.0,0.86
-5.73,113.42,2024-04-01 07:00,525200052.0,1.25
-5.96,113.22,2024-04-01 21:00,525900058.0,6.41
-5.95,113.22,2024-04-01 14:00,525900058.0,0.26
-6.08,113.26,2024-04-02 00:00,525900058.0,0.28
-6.53,112.86,2024-04-01 23:00,525900234.0,1.06
-6.5,113.0,2024-04-02 16:00,525900901.0,1.03
-6.54,113.04,2024-04-02 08:00,0.0,0.5
-6.92,112.72,2024-04-01 00:00,525100624.0,0.78
-6.89,112.71,2024-04-10 08:00,0.0,1.0
-6.86,112.76,2024-04-14 19:00,0.0,0.05
-6.86,112.76,2024-04-14 09:00,0.0,0.2
-6.93,112.73,2024-04-08 12:00,525100624.0,0.96
-6.93,112.73,2024-04-08 20:00,525100624.0,7.29
-6.93,112.73,2024-04-08 13:00,525100624.0,0.7
-6.93,112.7,2024-04-08 21:00,0.0,1.0
-6.93,112.7,2024-04-10 09:00,0.0,1.0
-7.12,112.67,2024-04-12 20:00,525100624.0,0.24
-7.16,112.66,2024-04-05 03:00,525100624.0,0.41
-7.16,112.66,2024-04-12 18:00,525100624.0,1.03
-7.11,112.67,2024-04-09 00:00,0.0,0.36
-7.11,112.65,2024-04-12 22:00,0.0,0.65
-7.11,112.65,2024-04-12 21:00,0.0,0.25
-7.11,112.66,2024-04-08 23:00,0.0,0.34
-7.18,112.72,2024-04-06 00:00,0.0,0.28
-7.19,112.72,2024-04-06 01:00,0.0,0.7
-7.19,112.72,2024-04-06 05:00,0.0,1.0
-7.19,112.72,2024-04-06 03:00,0.0,1.0
-7.19,112.72,2024-04-05 13:00,0.0,0.45
-7.19,112.72,2024-04-06 02:00,0.0,0.65
-7.18,112.71,2024-04-04 01:00,525600129.0,0.23
-7.17,112.69,2024-04-11 16:00,0.0,0.65
-7.17,112.68,2024-04-10 21:00,0.0,0.06
-7.17,112.69,2024-04-10 22:00,0.0,1.0
-7.17,112.69,2024-04-11 22:00,0.0,0.61
-7.17,112.69,2024-04-11 17:00,0.0,1.01
-7.17,112.69,2024-04-10 13:00,0.0,1.0
-6.9,116.9,2024-04-05 10:00,525201507.0,1.06
-6.93,116.95,2024-04-06 10:00,525201507.0,1.25
-6.93,116.94,2024-04-06 13:00,525201507.0,1.1
-9.4,113.53,2024-04-09 04:00,0.0,0.95
-9.5,113.77,2024-04-09 08:00,0.0,2.9
-8.87,115.24,2024-04-05 18:00,525201289.0,1.01
-9.58,113.97,2024-04-09 12:00,0.0,0.5
-9.61,114.93,2024-04-05 16:00,0.0,0.73
-10.89,113.7,2024-04-09 09:00,0.0,0.45
-10.88,113.69,2024-04-10 15:00,0.0,0.73
-10.88,113.69,2024-04-10 13:00,0.0,3.1
-10.88,113.69,2024-04-10 14:00,0.0,1.43
-10.98,113.6,2024-04-14 08:00,0.0,1.92
-10.98,113.6,2024-04-14 11:00,0.0,2.82
-10.91,113.76,2024-04-03 13:00,0.0,6.99
-11.08,113.75,2024-04-07 13:00,0.0,15.93
-11.08,113.75,2024-04-07 19:00,0.0,6.3
-11.02,113.82,2024-04-06 21:00,0.0,2.33
-9.87,114.7,2024-04-09 23:00,0.0,1.0
-9.94,114.86,2024-04-06 06:00,0.0,14.17
-9.94,114.87,2024-04-10 02:00,0.0,0.87
-10.12,114.84,2024-04-05 08:00,0.0,2.51
-10.24,114.87,2024-04-05 05:00,0.0,1.6
-10.18,114.97,2024-04-06 23:00,0.0,8.97
-10.18,115.01,2024-04-14 04:00,525700929.0,0.5
-10.18,115.01,2024-04-14 05:00,525700929.0,0.55
-10.27,115.13,2024-04-07 07:00,0.0,10.46
-10.22,115.22,2024-04-08 18:00,0.0,4.65
-10.22,115.21,2024-04-08 22:00,0.0,0.28
-10.19,115.2,2024-04-14 17:00,0.0,0.35
-10.22,115.22,2024-04-08 19:00,0.0,1.0
-10.21,115.18,2024-04-14 22:00,0.0,1.17
-10.23,115.21,2024-04-08 13:00,0.0,3.9
-10.29,115.28,2024-04-08 20:00,525700930.0,0.38
-10.29,115.28,2024-04-08 21:00,525700930.0,1.05
-10.34,115.18,2024-04-12 22:00,0.0,0.3
-10.35,115.2,2024-04-12 17:00,0.0,3.6
-10.34,115.19,2024-04-12 19:00,0.0,0.84
-10.32,115.17,2024-04-06 16:00,0.0,6.14
-10.34,115.2,2024-04-12 14:00,0.0,0.57
-10.33,115.28,2024-04-12 05:00,0.0,0.75
-10.32,115.27,2024-04-04 03:00,0.0,0.86
-10.34,115.24,2024-04-02 02:00,0.0,1.01
-10.42,115.14,2024-04-07 22:00,0.0,23.18
-8.6,115.48,2024-04-05 13:00,0.0,1.34
-8.68,115.35,2024-04-05 09:00,0.0,1.02
-9.15,115.33,2024-04-05 20:00,0.0,0.26
-9.2,115.45,2024-04-05 23:00,0.0,1.08
-9.24,115.62,2024-04-06 02:00,0.0,2.07
-9.25,116.13,2024-04-06 09:00,0.0,1.32
-9.25,116.46,2024-04-06 14:00,0.0,5.37
-9.85,115.98,2024-04-04 00:00,0.0,3.46
-10.01,115.8,2024-04-07 05:00,525052319.0,0.77
-10.16,115.42,2024-04-10 11:00,0.0,1.39
-10.3,115.35,2024-04-09 09:00,0.0,0.3
-10.31,115.35,2024-04-09 17:00,0.0,2.9
-10.31,115.35,2024-04-09 19:00,0.0,1.1
-10.31,115.35,2024-04-09 13:00,0.0,0.47
-10.31,115.35,2024-04-09 12:00,0.0,1.03
-10.31,115.35,2024-04-09 11:00,0.0,2.72
-10.25,115.44,2024-04-09 15:00,525700930.0,2.09
-10.25,115.44,2024-04-09 17:00,525700930.0,1.08
-10.24,115.44,2024-04-09 18:00,525700930.0,0.98
-10.24,115.44,2024-04-09 20:00,525700930.0,1.07
-10.22,115.55,2024-04-10 13:00,0.0,0.26
-10.3,115.52,2024-04-11 14:00,0.0,1.1
-10.29,115.51,2024-04-11 20:00,0.0,1.96
-10.29,115.5,2024-04-11 21:00,0.0,1.1
-10.35,115.34,2024-04-02 05:00,0.0,0.51
-10.39,115.42,2024-04-04 23:00,525700930.0,20.28
-10.41,115.39,2024-04-10 07:00,525700930.0,0.28
-10.4,115.39,2024-04-10 12:00,525700930.0,2.69
-10.41,115.39,2024-04-10 13:00,525700930.0,1.02
-10.45,115.45,2024-04-04 02:00,525700930.0,0.77
-10.46,115.45,2024-04-04 01:00,525700930.0,0.0
-10.33,115.65,2024-04-11 12:00,525800214.0,0.78
-10.41,115.63,2024-04-03 21:00,525800214.0,6.47
-10.35,115.74,2024-04-10 13:00,525800214.0,0.95
-10.35,115.91,2024-04-06 16:00,525700443.0,1.0
-10.36,115.92,2024-04-06 15:00,525700443.0,1.0
-10.47,115.95,2024-04-06 06:00,525700443.0,3.55
-9.96,116.07,2024-04-04 04:00,0.0,3.4
-10.08,116.12,2024-04-12 20:00,0.0,6.22
-10.09,116.23,2024-04-13 09:00,0.0,1.05
-10.09,116.23,2024-04-13 08:00,0.0,0.78
-10.24,116.12,2024-04-04 05:00,0.0,1.11
-10.5,115.43,2024-04-02 08:00,0.0,3.4
-10.56,115.47,2024-04-03 01:00,0.0,4.74
-10.51,115.46,2024-04-02 10:00,0.0,1.16
-10.51,115.47,2024-04-02 18:00,0.0,0.9
-10.51,115.48,2024-04-11 16:00,525700930.0,1.6
-10.5,115.48,2024-04-11 06:00,525700930.0,16.02
-10.52,115.48,2024-04-11 17:00,525700930.0,0.45
-10.49,115.47,2024-04-11 14:00,525700930.0,1.1
-10.5,115.58,2024-04-02 19:00,525800214.0,8.61
-10.69,115.64,2024-04-08 13:00,0.0,0.51
-10.8,115.59,2024-04-01 22:00,0.0,0.3
-10.54,115.96,2024-04-06 03:00,525700443.0,0.65
-10.77,115.76,2024-04-09 20:00,0.0,8.79
-10.77,115.76,2024-04-09 22:00,0.0,0.27
-10.87,115.68,2024-04-10 20:00,0.0,1.0
-10.86,115.69,2024-04-10 13:00,0.0,1.0
-10.86,115.68,2024-04-10 18:00,0.0,0.76
-10.89,115.69,2024-04-10 23:00,0.0,0.26
-10.85,115.69,2024-04-10 14:00,0.0,1.0
-10.8,116.13,2024-04-13 10:00,525800214.0,0.57
-11.03,116.13,2024-04-02 13:00,0.0,1.5
-11.03,116.13,2024-04-02 12:00,0.0,0.0
-10.13,117.19,2024-04-03 01:00,0.0,20.58
-9.85,117.59,2024-04-05 07:00,0.0,16.15
-10.23,117.7,2024-04-07 13:00,0.0,7.86
-10.22,118.03,2024-04-02 01:00,0.0,8.97
-10.9,117.63,2024-04-12 14:00,0.0,9.42
-10.9,117.63,2024-04-13 14:00,0.0,9.29
-10.31,119.39,2024-04-14 08:00,0.0,2.24
-10.45,119.31,2024-04-02 17:00,0.0,0.53
-10.79,118.59,2024-04-12 02:00,0.0,0.86
-10.87,118.46,2024-04-14 15:00,0.0,4.5
-10.93,118.63,2024-04-14 02:00,0.0,0.15
-10.17,120.78,2024-04-07 09:00,0.0,0.0
-10.3,120.78,2024-04-07 15:00,0.0,3.82
-10.61,120.0,2024-04-09 14:00,0.0,13.04
-10.6,120.09,2024-04-08 07:00,0.0,1.57
-10.59,120.18,2024-04-08 06:00,0.0,0.86
-10.52,120.58,2024-04-03 09:00,0.0,0.36
-11.13,120.66,2024-04-03 14:00,0.0,1.43
-11.08,121.94,2024-04-03 09:00,0.0,1.69
-11.1,121.91,2024-04-08 14:00,0.0,0.35
-11.1,121.91,2024-04-08 17:00,0.0,1.4
-11.02,122.08,2024-04-08 11:00,0.0,3.98
-11.02,122.08,2024-04-08 13:00,0.0,0.79
-11.08,122.15,2024-04-13 16:00,0.0,1.05
-11.08,122.15,2024-04-13 17:00,0.0,0.55
-11.08,122.15,2024-04-13 15:00,0.0,1.25
-11.11,122.07,2024-04-03 05:00,0.0,0.88
-11.13,122.1,2024-04-03 04:00,0.0,2.34
-11.05,122.34,2024-04-12 15:00,0.0,1.07
-11.09,122.32,2024-04-14 23:00,0.0,0.78
-11.09,122.29,2024-04-09 07:00,0.0,1.01
-11.09,122.32,2024-04-14 12:00,0.0,2.61
-11.1,122.32,2024-04-14 19:00,0.0,0.98
-11.09,122.32,2024-04-14 10:00,0.0,1.06
-11.18,122.32,2024-04-13 16:00,0.0,0.94
-11.1,122.32,2024-04-09 13:00,0.0,3.05
-11.11,122.41,2024-04-13 01:00,525600216.0,4.18
-11.13,122.53,2024-04-12 18:00,0.0,2.04
-11.05,123.1,2024-04-13 13:00,525600216.0,1.89
-11.05,123.08,2024-04-13 14:00,525600216.0,0.31
-0.68,129.15,2024-04-10 20:00,0.0,0.0
-0.6,129.36,2024-04-01 17:00,0.0,2.0
-0.6,129.35,2024-04-01 14:00,0.0,0.55
-0.72,128.96,2024-04-07 20:00,0.0,17.28
-0.85,129.16,2024-04-13 05:00,0.0,1.15
-0.76,129.36,2024-04-11 11:00,0.0,0.9
-3.31,125.58,2024-04-09 23:00,0.0,1.41
-0.84,129.39,2024-04-12 01:00,0.0,13.05
-2.31,132.93,2024-04-13 16:00,0.0,0.86
-2.33,132.96,2024-04-05 06:00,0.0,0.38
-2.33,132.96,2024-04-14 12:00,0.0,1.69
-2.32,132.93,2024-04-13 05:00,0.0,0.72
-2.31,132.94,2024-04-13 04:00,0.0,1.21
-2.34,132.94,2024-04-13 07:00,0.0,1.25
-2.33,132.96,2024-04-14 11:00,0.0,0.5
-2.33,132.95,2024-04-09 04:00,0.0,0.25
-2.34,132.97,2024-04-14 13:00,0.0,0.79
-2.33,132.97,2024-04-04 08:00,0.0,0.29
-2.34,132.98,2024-04-05 08:00,0.0,0.25
-2.33,132.99,2024-04-11 08:00,0.0,1.02
-2.33,132.98,2024-04-13 14:00,0.0,1.28
-2.36,133.06,2024-04-10 04:00,0.0,1.11
-2.34,132.98,2024-04-05 07:00,0.0,1.65
-2.35,133.12,2024-04-03 20:00,0.0,0.77
-2.35,133.11,2024-04-10 02:00,0.0,1.01
-2.36,133.12,2024-04-11 10:00,0.0,1.01
-2.36,133.09,2024-04-11 09:00,0.0,0.82
-2.37,133.09,2024-04-14 20:00,0.0,5.84
-2.35,133.09,2024-04-04 02:00,0.0,1.02
-2.35,133.09,2024-04-10 06:00,0.0,0.51
-2.34,133.11,2024-04-09 18:00,0.0,1.02
-2.37,133.11,2024-04-14 21:00,0.0,0.66
-2.34,133.13,2024-04-09 19:00,0.0,1.03
-2.37,133.1,2024-04-05 01:00,525115007.0,0.85
-2.37,133.11,2024-04-05 02:00,525115007.0,1.1
-2.37,133.15,2024-04-05 03:00,525115007.0,1.02
-2.35,133.15,2024-04-04 03:00,525115007.0,1.02
-2.34,133.14,2024-04-05 05:00,525115007.0,0.8
-2.35,133.18,2024-04-04 04:00,525115007.0,0.79
-2.42,133.11,2024-04-04 17:00,0.0,0.55
-2.39,133.11,2024-04-10 07:00,0.0,0.77
-2.43,133.11,2024-04-10 10:00,0.0,1.05
-2.41,133.13,2024-04-10 08:00,0.0,1.02
-2.41,133.12,2024-04-09 21:00,0.0,1.05
-2.43,133.12,2024-04-10 11:00,0.0,0.77
-2.42,133.14,2024-04-10 15:00,0.0,0.55
-2.4,133.13,2024-04-09 22:00,0.0,0.85
-2.42,133.13,2024-04-05 10:00,525115007.0,0.55
-2.43,133.1,2024-04-04 10:00,525115007.0,0.78
-3.33,131.75,2024-04-13 09:00,525800701.0,2.84
-3.99,131.63,2024-04-10 01:00,525600214.0,4.38
-4.0,131.82,2024-04-10 09:00,525600214.0,8.21
-3.93,131.85,2024-04-08 00:00,525600214.0,15.8
-4.02,131.91,2024-04-10 17:00,525600214.0,6.29
-4.03,131.94,2024-04-08 08:00,525600214.0,5.68
-3.87,132.04,2024-04-06 14:00,525600214.0,20.3
-4.0,132.05,2024-04-08 18:00,525600214.0,1.44
-4.04,132.18,2024-04-11 13:00,525600210.0,1.53
-4.06,132.01,2024-04-11 20:00,525600210.0,3.43
-4.07,132.02,2024-04-10 01:00,525600210.0,0.04
-4.09,132.15,2024-04-10 02:00,525600210.0,1.61
-4.09,132.1,2024-04-10 17:00,525600210.0,7.04
-4.15,132.06,2024-04-09 04:00,525600210.0,4.71
-3.95,132.22,2024-04-05 18:00,525600214.0,0.8
-3.99,132.21,2024-04-05 16:00,525600214.0,0.98
-3.96,132.21,2024-04-05 17:00,525600214.0,0.96
-3.94,132.42,2024-04-12 04:00,525600210.0,0.28
-4.07,132.27,2024-04-12 00:00,525600210.0,3.79
-4.09,132.19,2024-04-09 18:00,525600210.0,4.76
-4.1,132.49,2024-04-03 18:00,525800701.0,1.02
-4.09,132.49,2024-04-03 19:00,525800701.0,0.25
-4.26,132.56,2024-04-08 13:00,525600210.0,1.51
-4.39,132.85,2024-04-02 21:00,525800701.0,0.83
-4.56,133.0,2024-04-06 04:00,525600210.0,6.02
-4.54,133.0,2024-04-07 04:00,525600210.0,0.79
-4.56,133.09,2024-04-07 13:00,525600210.0,0.47
-4.55,133.07,2024-04-07 20:00,525600210.0,0.9
-4.73,133.01,2024-04-14 23:00,525600214.0,3.43
-4.6,133.11,2024-04-07 14:00,525600210.0,1.56
-4.61,133.09,2024-04-07 01:00,525600210.0,0.96
-4.69,133.07,2024-04-06 06:00,525600210.0,1.88
-4.77,133.25,2024-04-05 10:00,525600210.0,1.86
-4.82,133.41,2024-04-05 17:00,525600210.0,6.66
-4.79,133.51,2024-04-03 11:00,525600214.0,1.01
-4.73,133.6,2024-04-03 05:00,525600214.0,4.05
-4.82,133.71,2024-04-04 11:00,525600214.0,3.83
-4.8,133.71,2024-04-04 12:00,525600214.0,1.01
-4.86,133.72,2024-04-05 03:00,525600210.0,2.58
-4.74,133.9,2024-04-01 09:00,525600210.0,0.27
-4.8,133.91,2024-04-03 09:00,525600210.0,3.25
-4.78,133.87,2024-04-03 00:00,525600210.0,4.19
-4.91,133.87,2024-04-05 00:00,525600210.0,3.48
-4.85,133.86,2024-04-02 14:00,525600210.0,1.25
-4.87,133.88,2024-04-02 12:00,525600210.0,1.02
-4.85,133.91,2024-04-02 11:00,525600210.0,2.64
-4.81,133.99,2024-04-01 12:00,525600210.0,3.74
-4.76,134.07,2024-04-02 20:00,525600210.0,6.63
-4.84,134.01,2024-04-03 16:00,525600210.0,2.99
-4.91,133.99,2024-04-03 21:00,525600210.0,2.25
-4.9,134.04,2024-04-03 18:00,525600210.0,2.72
-4.97,133.77,2024-04-04 21:00,525600210.0,3.03
-4.93,133.87,2024-04-04 18:00,525600210.0,3.54
-6.53,125.53,2024-04-12 09:00,0.0,0.21
-8.52,127.77,2024-04-08 14:00,525700647.0,0.65
-9.13,128.02,2024-04-10 11:00,525000669.0,1.34
-9.12,128.02,2024-04-08 21:00,525000669.0,3.19
-9.12,128.03,2024-04-08 18:00,525000669.0,0.78
-9.13,128.02,2024-04-07 21:00,525000669.0,19.93
-9.12,128.02,2024-04-10 08:00,525000669.0,2.99
-9.13,128.13,2024-04-12 16:00,525000669.0,5.37
-9.14,128.13,2024-04-13 14:00,525000669.0,3.42
-9.24,128.14,2024-04-14 11:00,525000669.0,2.44
