Lat,Lon,Time Range,mmsi,Apparent Fishing Hours
-6.59,136.92,2024-02-28 01:00,0.0,0.82
-6.53,137.33,2024-02-26 18:00,0.0,0.78
-6.9,136.4,2024-02-23 13:00,0.0,4.85
-6.53,136.3,2024-02-20 04:00,0.0,1.07
-6.74,136.35,2024-02-24 00:00,0.0,4.85
-6.25,135.51,2024-02-16 17:00,0.0,3.43
-6.66,137.38,2024-02-26 14:00,0.0,0.0
-6.3,135.59,2024-02-18 23:00,0.0,3.77
-6.53,137.23,2024-02-26 23:00,0.0,4.81
-6.29,135.55,2024-02-18 20:00,0.0,0.52
-6.35,135.51,2024-02-17 05:00,0.0,3.19
-6.35,135.57,2024-02-17 20:00,0.0,0.82
-6.72,137.14,2024-02-25 12:00,0.0,2.12
-6.38,135.48,2024-02-16 12:00,0.0,4.43
-6.56,137.35,2024-02-26 17:00,0.0,2.81
-6.47,135.5,2024-02-18 07:00,0.0,11.36
-6.34,135.64,2024-02-19 00:00,0.0,0.84
-6.13,135.48,2024-02-16 23:00,0.0,3.41
-6.55,136.32,2024-02-21 03:00,0.0,1.08
-7.2,136.9,2024-02-28 12:00,0.0,3.09
-6.58,136.34,2024-02-19 21:00,0.0,9.47
-6.24,135.49,2024-02-17 00:00,0.0,1.64
-6.46,136.38,2024-02-22 20:00,0.0,13.18
-6.79,136.44,2024-02-21 14:00,0.0,6.0
-6.53,136.43,2024-02-20 22:00,0.0,7.39
-6.54,137.19,2024-02-27 00:00,0.0,0.93
-6.5,136.3,2024-02-23 02:00,0.0,1.88
-6.49,136.36,2024-02-21 23:00,0.0,3.83
-6.53,136.91,2024-02-27 05:00,0.0,5.13
-6.53,136.38,2024-02-21 02:00,0.0,3.65
-6.3,115.49,2024-02-18 13:00,0.0,0.51
-6.3,115.53,2024-02-18 12:00,0.0,5.61
-6.31,115.97,2024-02-18 05:00,0.0,1.02
-6.4,118.69,2024-02-16 10:00,0.0,0.27
-1.59,107.42,2024-02-26 08:00,525800213.0,1.02
-1.66,107.4,2024-02-26 07:00,525800213.0,1.04
-0.82,107.62,2024-02-26 21:00,525800213.0,0.76
-1.17,107.53,2024-02-26 15:00,525800213.0,1.03
-1.12,107.54,2024-02-26 16:00,525800213.0,0.78
-1.72,107.38,2024-02-26 06:00,525800213.0,1.04
-0.87,107.61,2024-02-26 20:00,525800213.0,4.29
-1.56,107.42,2024-02-26 09:00,525800213.0,0.53
-1.23,107.51,2024-02-26 14:00,525800213.0,5.43
-0.81,107.63,2024-02-26 22:00,525800213.0,0.26
-5.9,135.35,2024-02-26 09:00,525101380.0,0.77
-5.83,135.23,2024-02-23 19:00,525101380.0,1.09
-5.83,136.37,2024-02-27 23:00,525101380.0,6.84
-5.83,135.23,2024-02-23 21:00,525101380.0,0.55
-5.83,135.23,2024-02-23 18:00,525101380.0,0.0
-5.83,135.23,2024-02-23 20:00,525101380.0,0.85
-5.53,109.94,2024-02-24 04:00,0.0,0.27
-5.41,109.62,2024-02-28 00:00,0.0,0.9
-4.75,109.58,2024-02-28 10:00,0.0,9.75
-5.4,109.63,2024-02-27 22:00,0.0,17.33
-5.35,109.59,2024-02-27 05:00,0.0,0.85
-5.35,109.63,2024-02-27 03:00,0.0,0.0
-5.41,109.62,2024-02-27 23:00,0.0,0.9
-5.53,109.95,2024-02-24 05:00,0.0,0.3
-5.35,109.59,2024-02-27 04:00,0.0,0.9
-5.26,106.95,2024-02-28 23:00,525800730.0,0.8
-5.26,106.95,2024-02-28 22:00,525800730.0,1.84
-5.26,106.95,2024-02-28 21:00,525800730.0,0.3
-5.26,106.95,2024-02-29 00:00,525800730.0,0.65
-5.26,106.95,2024-02-28 20:00,525800730.0,0.85
-5.25,106.95,2024-02-28 17:00,525800730.0,6.68
-5.26,106.95,2024-02-28 19:00,525800730.0,1.55
-5.25,106.95,2024-02-28 18:00,525800730.0,0.6
-0.87,104.11,2024-02-28 15:00,0.0,1.01
-0.79,104.07,2024-02-28 14:00,0.0,0.5
-0.92,104.25,2024-02-28 17:00,0.0,1.01
-0.71,104.03,2024-02-28 13:00,0.0,0.51
-0.62,103.99,2024-02-28 12:00,0.0,1.01
-0.9,104.18,2024-02-28 16:00,0.0,1.01
-0.95,104.37,2024-02-28 19:00,0.0,1.01
-0.46,103.91,2024-02-28 09:00,0.0,0.27
-0.56,103.95,2024-02-28 11:00,0.0,1.0
-0.74,103.61,2024-02-20 13:00,0.0,20.54
-0.94,104.32,2024-02-28 18:00,0.0,0.75
-0.48,103.92,2024-02-28 10:00,0.0,1.01
-4.06,110.48,2024-02-16 13:00,0.0,0.26
-4.2,110.11,2024-02-17 05:00,0.0,1.01
-5.42,109.82,2024-02-27 06:00,0.0,0.26
-4.07,110.33,2024-02-16 09:00,0.0,1.43
-4.18,110.12,2024-02-17 15:00,0.0,1.02
-4.2,110.06,2024-02-17 06:00,0.0,1.01
-4.08,110.36,2024-02-16 23:00,0.0,1.02
-4.18,109.97,2024-02-17 08:00,0.0,1.0
-4.1,110.41,2024-02-17 01:00,0.0,0.49
-5.46,109.89,2024-02-27 22:00,0.0,1.02
-4.07,110.36,2024-02-16 22:00,0.0,1.1
-4.19,110.0,2024-02-17 07:00,0.0,1.02
-4.17,110.13,2024-02-17 14:00,0.0,1.02
-4.18,110.01,2024-02-17 09:00,0.0,0.85
-5.46,110.02,2024-02-28 14:00,0.0,14.4
-4.39,110.95,2024-02-16 00:00,0.0,1.07
-5.42,109.82,2024-02-27 05:00,0.0,0.5
-4.09,110.37,2024-02-17 00:00,0.0,1.04
-4.07,110.37,2024-02-16 21:00,0.0,8.79
-5.46,109.87,2024-02-27 23:00,0.0,1.04
-5.47,109.5,2024-02-21 10:00,0.0,0.0
-5.47,109.82,2024-02-24 03:00,0.0,0.0
-4.18,110.07,2024-02-17 10:00,0.0,0.4
-4.05,110.44,2024-02-16 12:00,0.0,1.02
-4.04,110.37,2024-02-16 10:00,0.0,1.03
-4.19,110.18,2024-02-17 04:00,0.0,3.38
-5.42,109.82,2024-02-27 04:00,0.0,0.76
-5.46,109.85,2024-02-24 04:00,0.0,0.77
-5.47,109.54,2024-02-21 14:00,0.0,4.6
-4.38,110.91,2024-02-16 01:00,0.0,1.03
-4.04,110.39,2024-02-16 11:00,0.0,0.76
-4.17,110.13,2024-02-17 13:00,0.0,3.74
-5.46,109.9,2024-02-27 21:00,0.0,15.34
-4.2,110.38,2024-02-16 08:00,0.0,6.31
-7.45,137.8,2024-02-26 21:00,0.0,0.0
-7.14,137.87,2024-02-23 16:00,0.0,5.53
-7.34,138.07,2024-02-17 17:00,0.0,11.84
-7.27,137.96,2024-02-19 04:00,0.0,5.2
-7.31,137.95,2024-02-17 05:00,0.0,7.99
-7.14,137.79,2024-02-23 08:00,0.0,8.25
-7.35,137.99,2024-02-18 23:00,0.0,11.77
-7.12,137.73,2024-02-23 00:00,0.0,23.46
-7.13,137.79,2024-02-24 00:00,0.0,7.46
-7.2,137.9,2024-02-20 12:00,0.0,9.98
-7.18,137.82,2024-02-24 05:00,0.0,3.78
-7.16,137.9,2024-02-20 02:00,0.0,1.62
-7.23,137.96,2024-02-19 05:00,0.0,0.59
-7.14,137.84,2024-02-23 11:00,0.0,2.34
-7.12,137.81,2024-02-22 01:00,0.0,11.9
-7.33,138.06,2024-02-18 11:00,0.0,18.43
-7.16,138.06,2024-02-19 07:00,0.0,2.6
-7.16,137.95,2024-02-20 00:00,0.0,16.69
-7.12,137.91,2024-02-21 13:00,0.0,0.0
-7.12,137.77,2024-02-24 01:00,0.0,1.15
-4.28,114.33,2024-02-28 00:00,0.0,0.89
-4.23,114.18,2024-02-24 13:00,0.0,1.34
-4.23,114.18,2024-02-24 20:00,0.0,0.79
-4.23,114.18,2024-02-24 18:00,0.0,1.01
-4.23,114.18,2024-02-24 17:00,0.0,0.77
-4.23,114.18,2024-02-24 19:00,0.0,1.01
-4.25,114.37,2024-02-25 09:00,0.0,1.04
-4.26,114.33,2024-02-27 21:00,0.0,0.0
-4.25,114.36,2024-02-25 08:00,0.0,12.35
-4.23,114.18,2024-02-24 16:00,0.0,3.18
-4.26,114.33,2024-02-27 22:00,0.0,1.18
-4.26,114.33,2024-02-27 23:00,0.0,0.29
-0.41,106.72,2024-02-20 23:00,0.0,1.02
-0.43,106.77,2024-02-20 22:00,0.0,0.78
-0.54,107.0,2024-02-20 16:00,0.0,4.11
-0.53,106.98,2024-02-20 17:00,0.0,0.51
-1.01,107.96,2024-02-19 15:00,0.0,0.77
-0.03,105.93,2024-02-21 18:00,0.0,0.83
-0.45,106.8,2024-02-20 21:00,0.0,1.07
-0.49,106.89,2024-02-20 19:00,0.0,2.58
-0.03,105.94,2024-02-21 17:00,0.0,17.91
-0.61,107.14,2024-02-20 12:00,0.0,0.81
-0.47,106.85,2024-02-20 20:00,0.0,1.05
-0.65,107.23,2024-02-20 10:00,0.0,18.98
-0.63,107.17,2024-02-20 11:00,0.0,1.19
-6.24,110.87,2024-02-24 06:00,0.0,0.26
-6.24,110.83,2024-02-24 07:00,0.0,1.02
-8.86,139.25,2024-02-27 09:00,0.0,4.63
-9.0,139.73,2024-02-24 13:00,0.0,0.53
-9.0,139.73,2024-02-23 12:00,0.0,3.72
-9.0,139.73,2024-02-20 17:00,0.0,4.55
-9.0,139.73,2024-02-21 19:00,0.0,7.91
-9.0,139.72,2024-02-18 17:00,0.0,4.87
-9.0,139.73,2024-02-21 11:00,0.0,18.19
-9.0,139.72,2024-02-18 13:00,0.0,5.08
-9.0,139.73,2024-02-20 12:00,0.0,0.82
-8.78,139.56,2024-02-26 12:00,0.0,0.08
-9.0,139.72,2024-02-18 18:00,0.0,0.9
-9.0,139.73,2024-02-18 23:00,0.0,4.68
-6.36,135.27,2024-02-18 13:00,525900899.0,10.38
-6.17,135.52,2024-02-23 21:00,525900899.0,0.83
-6.36,135.27,2024-02-20 13:00,525900899.0,1.44
-6.21,135.3,2024-02-21 10:00,525900899.0,1.02
-6.1,135.4,2024-02-22 13:00,525900899.0,2.0
-6.26,135.26,2024-02-26 06:00,525900899.0,1.18
-6.19,135.55,2024-02-24 16:00,525900899.0,3.31
-6.13,135.46,2024-02-22 11:00,525900899.0,10.97
-6.36,135.27,2024-02-18 03:00,525900899.0,7.16
-6.31,135.32,2024-02-25 10:00,525900899.0,9.18
-6.16,135.5,2024-02-24 13:00,525900899.0,3.83
-6.32,135.2,2024-02-19 22:00,525900899.0,3.08
-6.35,135.24,2024-02-26 08:00,525900899.0,0.72
-6.35,135.26,2024-02-16 13:00,525900899.0,0.57
-6.33,135.23,2024-02-26 07:00,525900899.0,1.02
-6.39,135.31,2024-02-19 06:00,525900899.0,0.11
-6.2,135.27,2024-02-21 11:00,525900899.0,0.91
-6.28,135.28,2024-02-25 16:00,525900899.0,4.03
-6.33,135.22,2024-02-19 12:00,525900899.0,0.82
-6.21,135.57,2024-02-23 19:00,525900899.0,0.0
-6.39,135.31,2024-02-19 00:00,525900899.0,1.19
-6.39,135.43,2024-02-25 19:00,525900899.0,2.74
-6.12,135.45,2024-02-25 01:00,525900899.0,8.52
-6.16,135.2,2024-02-21 07:00,525900899.0,18.34
-6.38,135.3,2024-02-20 12:00,525900899.0,13.63
-5.66,135.65,2024-02-28 12:00,525900899.0,2.13
-6.37,135.28,2024-02-17 20:00,525900899.0,8.55
-6.35,135.26,2024-02-18 23:00,525900899.0,10.02
-5.64,135.63,2024-02-28 13:00,525900899.0,0.73
-6.38,135.29,2024-02-19 10:00,525900899.0,4.72
-6.08,135.38,2024-02-22 14:00,525900899.0,1.66
-5.68,135.68,2024-02-28 10:00,525900899.0,1.35
-6.1,135.38,2024-02-21 21:00,525900899.0,10.24
-6.16,135.5,2024-02-23 22:00,525900899.0,1.03
-6.17,135.51,2024-02-22 18:00,525900899.0,3.81
-6.31,135.32,2024-02-25 12:00,525900899.0,2.53
-6.39,135.28,2024-02-26 12:00,525900899.0,3.68
-6.18,135.54,2024-02-23 20:00,525900899.0,1.82
-6.07,135.36,2024-02-22 00:00,525900899.0,0.51
-6.27,135.27,2024-02-26 05:00,525900899.0,5.48
-6.22,135.32,2024-02-21 09:00,525900899.0,1.04
-6.34,135.22,2024-02-16 12:00,525900899.0,13.25
-6.08,135.36,2024-02-21 23:00,525900899.0,0.79
-6.15,135.49,2024-02-23 23:00,525900899.0,0.27
-6.09,135.37,2024-02-21 22:00,525900899.0,1.02
-6.39,135.31,2024-02-19 05:00,525900899.0,4.92
-5.6,135.56,2024-02-28 09:00,525900899.0,0.52
-6.4,135.32,2024-02-17 11:00,525900899.0,22.48
-6.33,135.35,2024-02-26 00:00,525900899.0,4.58
-6.36,135.26,2024-02-19 11:00,525900899.0,1.11
-6.13,135.46,2024-02-24 09:00,525900899.0,10.4
-6.19,135.27,2024-02-21 08:00,525900899.0,0.77
-6.38,135.26,2024-02-19 19:00,525900899.0,6.82
-5.67,136.17,2024-02-20 00:00,0.0,10.25
-5.59,135.98,2024-02-21 00:00,0.0,0.12
-5.59,135.98,2024-02-20 23:00,0.0,23.44
-5.76,136.64,2024-02-19 14:00,0.0,14.63
-5.69,136.59,2024-02-18 23:00,0.0,18.77
-5.59,135.98,2024-02-21 16:00,0.0,16.7
-9.01,139.57,2024-02-17 12:00,0.0,3.85
-8.77,139.55,2024-02-16 14:00,0.0,0.77
-9.55,139.66,2024-02-26 01:00,0.0,18.29
-9.58,139.97,2024-02-26 21:00,0.0,9.64
-8.97,139.63,2024-02-19 12:00,0.0,13.16
-9.45,139.93,2024-02-28 12:00,0.0,6.07
-9.02,139.58,2024-02-17 17:00,0.0,5.08
-8.77,139.56,2024-02-16 15:00,0.0,1.04
-8.77,139.56,2024-02-16 13:00,0.0,1.04
-8.78,139.65,2024-02-21 16:00,0.0,1.03
-8.77,139.56,2024-02-16 12:00,0.0,13.42
-8.99,139.58,2024-02-18 23:00,0.0,3.73
-9.0,139.56,2024-02-17 08:00,0.0,0.53
-9.51,139.98,2024-02-27 12:00,0.0,0.67
-9.33,139.97,2024-02-20 15:00,0.0,1.26
-9.35,139.94,2024-02-20 12:00,0.0,1.66
-9.29,139.94,2024-02-28 22:00,0.0,9.46
-9.33,140.0,2024-02-20 17:00,0.0,2.21
-9.51,139.98,2024-02-27 11:00,0.0,6.68
-9.0,139.67,2024-02-18 19:00,0.0,8.1
-9.0,139.56,2024-02-17 07:00,0.0,8.75
-9.34,139.96,2024-02-20 13:00,0.0,1.71
-9.45,139.98,2024-02-27 17:00,0.0,4.66
-8.97,139.6,2024-02-18 11:00,0.0,0.03
-9.6,139.87,2024-02-26 12:00,0.0,10.49
-8.89,139.58,2024-02-16 22:00,0.0,7.25
-8.78,139.67,2024-02-21 19:00,0.0,2.11
-8.78,139.67,2024-02-21 20:00,0.0,1.09
-6.05,115.1,2024-02-28 00:00,525900901.0,0.57
-6.06,115.11,2024-02-28 01:00,525900901.0,1.57
-6.05,115.1,2024-02-28 03:00,525900901.0,0.55
-5.84,115.31,2024-02-28 21:00,525900901.0,18.67
-6.02,115.0,2024-02-27 03:00,525900901.0,0.52
-6.04,115.03,2024-02-27 04:00,525900901.0,0.94
-6.03,115.03,2024-02-27 05:00,525900901.0,0.55
-6.04,115.12,2024-02-28 02:00,525900901.0,0.8
-6.05,115.1,2024-02-27 23:00,525900901.0,0.26
-5.81,115.51,2024-02-27 22:00,0.0,0.8
-5.81,115.51,2024-02-27 21:00,0.0,0.6
-7.67,136.12,2024-02-24 05:00,0.0,3.51
-7.66,136.06,2024-02-24 06:00,0.0,0.77
-7.83,136.34,2024-02-24 02:00,0.0,1.2
-12.61,118.54,2024-02-23 01:00,525023035.0,2.05
-12.6,118.28,2024-02-24 00:00,525023035.0,2.96
-12.96,118.01,2024-02-27 01:00,525023035.0,2.56
-12.39,117.16,2024-02-21 14:00,525023035.0,4.32
-12.61,118.61,2024-02-23 02:00,525023035.0,0.66
-12.79,118.17,2024-02-28 22:00,525023035.0,2.16
-12.6,118.14,2024-02-22 19:00,525023035.0,4.33
-12.42,117.14,2024-02-21 10:00,525023035.0,0.46
-12.9,117.94,2024-02-28 14:00,525023035.0,3.47
-12.37,117.18,2024-02-21 18:00,525023035.0,3.78
-12.63,118.35,2024-02-24 02:00,525023035.0,0.59
-12.78,118.26,2024-02-28 06:00,525023035.0,4.6
-12.77,118.05,2024-02-23 20:00,525023035.0,0.88
-12.71,118.1,2024-02-24 18:00,525023035.0,0.83
-12.34,117.29,2024-02-22 04:00,525023035.0,10.11
-12.96,118.01,2024-02-28 10:00,525023035.0,3.91
-12.6,118.36,2024-02-24 01:00,525023035.0,0.75
-12.66,118.51,2024-02-23 10:00,525023035.0,1.58
-12.73,118.06,2024-02-23 21:00,525023035.0,1.17
-12.61,118.13,2024-02-22 20:00,525023035.0,1.54
-12.89,118.07,2024-02-28 17:00,525023035.0,3.14
-12.61,118.34,2024-02-22 23:00,525023035.0,2.56
-12.72,118.07,2024-02-24 19:00,525023035.0,0.82
-12.69,118.25,2024-02-24 09:00,525023035.0,7.06
-12.67,118.31,2024-02-24 14:00,525023035.0,3.09
-12.42,117.14,2024-02-21 09:00,525023035.0,1.16
-12.68,118.29,2024-02-24 11:00,525023035.0,2.33
-12.57,118.14,2024-02-22 14:00,525023035.0,5.3
-12.97,117.99,2024-02-28 02:00,525023035.0,1.2
-12.74,118.09,2024-02-23 19:00,525023035.0,9.14
-12.7,118.14,2024-02-24 17:00,525023035.0,3.0
-12.66,118.63,2024-02-23 06:00,525023035.0,4.28
-12.45,117.77,2024-02-22 09:00,525023035.0,5.07
-12.87,118.21,2024-02-28 20:00,525023035.0,3.42
-12.64,118.62,2024-02-23 09:00,525023035.0,2.82
-1.07,104.48,2024-02-22 08:00,0.0,0.55
-2.46,105.47,2024-02-28 23:00,0.0,1.15
-2.46,105.34,2024-02-28 20:00,0.0,1.02
-1.04,104.44,2024-02-22 07:00,0.0,0.76
-2.45,105.42,2024-02-28 22:00,0.0,1.04
-2.45,105.5,2024-02-29 00:00,0.0,0.82
-1.03,104.43,2024-02-22 06:00,0.0,0.0
-2.45,105.37,2024-02-28 21:00,0.0,0.76
-7.42,135.91,2024-02-16 04:00,0.0,0.35
-7.42,135.91,2024-02-16 03:00,0.0,0.6
-5.78,135.21,2024-02-26 10:00,0.0,1.05
-5.69,135.36,2024-02-22 13:00,0.0,2.26
-5.82,135.28,2024-02-19 11:00,0.0,0.3
-5.7,135.37,2024-02-21 16:00,0.0,5.22
-5.78,135.21,2024-02-26 14:00,0.0,0.5
-5.82,135.28,2024-02-19 12:00,0.0,1.56
-5.78,135.21,2024-02-26 12:00,0.0,1.0
-5.78,135.21,2024-02-26 11:00,0.0,1.0
-5.7,135.37,2024-02-21 11:00,0.0,5.75
-5.69,135.36,2024-02-22 14:00,0.0,1.16
-5.78,135.21,2024-02-26 13:00,0.0,1.0
-8.79,140.35,2024-02-23 16:00,525202043.0,2.28
-8.88,139.71,2024-02-16 17:00,525202043.0,4.96
-9.01,140.35,2024-02-27 18:00,525202043.0,4.12
-9.11,140.32,2024-02-26 20:00,525202043.0,1.67
-8.87,139.75,2024-02-16 19:00,525202043.0,1.17
-8.93,140.49,2024-02-24 22:00,525202043.0,0.79
-9.11,140.25,2024-02-26 14:00,525202043.0,1.22
-8.79,140.3,2024-02-23 11:00,525202043.0,1.03
-8.88,139.69,2024-02-18 23:00,525202043.0,0.46
-8.85,139.78,2024-02-17 19:00,525202043.0,0.74
-8.86,139.75,2024-02-17 12:00,525202043.0,1.8
-8.94,140.51,2024-02-24 21:00,525202043.0,4.38
-9.03,140.3,2024-02-27 14:00,525202043.0,1.77
-9.11,140.31,2024-02-26 21:00,525202043.0,1.29
-9.02,140.36,2024-02-27 19:00,525202043.0,0.74
-9.06,140.31,2024-02-27 12:00,525202043.0,0.87
-8.89,139.69,2024-02-17 00:00,525202043.0,4.52
-9.04,140.29,2024-02-28 00:00,525202043.0,0.66
-8.87,139.7,2024-02-18 11:00,525202043.0,4.09
-9.13,140.32,2024-02-26 08:00,525202043.0,0.21
-8.92,140.07,2024-02-19 17:00,525202043.0,3.29
-8.86,139.65,2024-02-17 02:00,525202043.0,1.66
-8.89,140.48,2024-02-24 05:00,525202043.0,3.88
-9.14,140.3,2024-02-26 09:00,525202043.0,1.51
-8.87,139.75,2024-02-17 13:00,525202043.0,1.01
-8.93,139.97,2024-02-20 01:00,525202043.0,0.78
-9.04,140.27,2024-02-28 13:00,525202043.0,0.84
-8.8,140.36,2024-02-23 17:00,525202043.0,0.93
-8.9,139.7,2024-02-16 12:00,525202043.0,1.41
-8.84,140.29,2024-02-21 08:00,525202043.0,3.14
-9.13,140.25,2024-02-26 13:00,525202043.0,0.8
-8.87,139.61,2024-02-18 07:00,525202043.0,3.49
-8.92,139.72,2024-02-19 00:00,525202043.0,1.54
-8.83,140.37,2024-02-22 15:00,525202043.0,2.71
-8.92,139.73,2024-02-19 01:00,525202043.0,0.06
-8.85,139.73,2024-02-17 23:00,525202043.0,3.87
-8.81,140.36,2024-02-23 05:00,525202043.0,0.77
-9.04,140.31,2024-02-27 23:00,525202043.0,0.64
-9.0,140.26,2024-02-28 04:00,525202043.0,0.42
-8.93,139.97,2024-02-20 05:00,525202043.0,0.68
-8.83,140.33,2024-02-22 11:00,525202043.0,4.56
-9.0,140.28,2024-02-27 05:00,525202043.0,5.4
-9.0,140.26,2024-02-28 02:00,525202043.0,0.63
-8.81,140.32,2024-02-24 01:00,525202043.0,1.13
-9.08,140.3,2024-02-26 18:00,525202043.0,2.8
-8.87,139.7,2024-02-18 22:00,525202043.0,3.31
-8.91,140.49,2024-02-24 07:00,525202043.0,2.2
-8.86,139.72,2024-02-17 06:00,525202043.0,1.55
-9.04,140.36,2024-02-27 07:00,525202043.0,0.57
-8.95,140.07,2024-02-21 00:00,525202043.0,0.57
-8.89,139.71,2024-02-16 11:00,525202043.0,2.5
-8.94,139.84,2024-02-19 02:00,525202043.0,1.78
-8.91,140.09,2024-02-20 15:00,525202043.0,2.37
-8.78,140.3,2024-02-23 12:00,525202043.0,1.1
-9.06,140.36,2024-02-27 09:00,525202043.0,2.12
-8.93,140.27,2024-02-25 08:00,525202043.0,0.43
-8.87,140.37,2024-02-22 07:00,525202043.0,6.51
-8.86,140.24,2024-02-21 04:00,525202043.0,1.13
-8.87,139.61,2024-02-18 04:00,525202043.0,1.1
-8.89,140.17,2024-02-21 03:00,525202043.0,1.58
-8.83,140.28,2024-02-21 10:00,525202043.0,1.7
-8.93,139.97,2024-02-20 07:00,525202043.0,1.44
-8.92,140.1,2024-02-20 19:00,525202043.0,1.01
-8.94,140.25,2024-02-25 10:00,525202043.0,0.31
-9.14,140.26,2024-02-26 12:00,525202043.0,0.47
-8.92,140.08,2024-02-19 19:00,525202043.0,1.75
-8.87,139.72,2024-02-18 00:00,525202043.0,0.78
-9.09,140.27,2024-02-26 15:00,525202043.0,1.56
-8.81,140.36,2024-02-23 04:00,525202043.0,3.36
-8.85,139.65,2024-02-17 03:00,525202043.0,1.26
-8.88,140.33,2024-02-25 02:00,525202043.0,0.9
-8.87,139.61,2024-02-18 02:00,525202043.0,1.84
-8.9,140.5,2024-02-24 16:00,525202043.0,2.96
-8.89,140.28,2024-02-25 18:00,525202043.0,3.74
-8.85,140.3,2024-02-21 05:00,525202043.0,0.25
-8.84,140.3,2024-02-21 23:00,525202043.0,3.38
-9.03,140.36,2024-02-27 06:00,525202043.0,0.93
-8.89,140.39,2024-02-25 01:00,525202043.0,0.58
-8.87,140.35,2024-02-23 00:00,525202043.0,1.83
-8.95,140.01,2024-02-20 00:00,525202043.0,3.36
-8.92,140.45,2024-02-24 23:00,525202043.0,1.84
-9.0,140.2,2024-02-26 01:00,525202043.0,0.86
-8.87,140.38,2024-02-22 23:00,525202043.0,3.88
-9.05,140.28,2024-02-28 12:00,525202043.0,2.84
-8.85,139.65,2024-02-17 04:00,525202043.0,1.59
-8.92,140.46,2024-02-24 10:00,525202043.0,3.37
-8.85,140.35,2024-02-21 20:00,525202043.0,0.59
-8.94,140.2,2024-02-26 00:00,525202043.0,5.26
-9.0,140.26,2024-02-28 03:00,525202043.0,1.32
-8.95,140.3,2024-02-28 17:00,525202043.0,4.34
-8.91,140.07,2024-02-20 12:00,525202043.0,1.82
-8.95,140.07,2024-02-20 23:00,525202043.0,2.65
-8.93,139.91,2024-02-19 03:00,525202043.0,1.15
-8.9,140.29,2024-02-25 19:00,525202043.0,1.32
-8.85,139.78,2024-02-17 20:00,525202043.0,0.37
-9.03,140.23,2024-02-29 00:00,525202043.0,0.83
-8.83,140.38,2024-02-22 16:00,525202043.0,0.92
-8.87,139.73,2024-02-18 19:00,525202043.0,5.85
-9.09,140.31,2024-02-26 05:00,525202043.0,3.51
-8.93,140.11,2024-02-20 21:00,525202043.0,1.45
-9.03,140.25,2024-02-28 23:00,525202043.0,1.48
-9.06,140.32,2024-02-27 11:00,525202043.0,2.59
-8.8,140.3,2024-02-23 10:00,525202043.0,5.15
-8.93,139.97,2024-02-20 02:00,525202043.0,1.36
-8.92,140.1,2024-02-20 18:00,525202043.0,1.54
-8.95,140.1,2024-02-21 01:00,525202043.0,1.12
-8.91,140.42,2024-02-25 00:00,525202043.0,0.76
-8.9,140.05,2024-02-19 12:00,525202043.0,1.67
-9.09,140.26,2024-02-27 00:00,525202043.0,1.02
-8.85,139.75,2024-02-17 10:00,525202043.0,2.72
-8.87,139.68,2024-02-18 01:00,525202043.0,0.48
-8.88,139.7,2024-02-18 13:00,525202043.0,2.16
-8.86,140.4,2024-02-22 19:00,525202043.0,2.84
-8.92,140.1,2024-02-20 17:00,525202043.0,2.15
-8.93,139.97,2024-02-20 04:00,525202043.0,1.21
-8.93,139.97,2024-02-20 03:00,525202043.0,0.85
-8.91,140.06,2024-02-19 14:00,525202043.0,1.31
-9.1,140.28,2024-02-26 23:00,525202043.0,1.53
-9.02,140.3,2024-02-28 22:00,525202043.0,4.39
-8.84,140.35,2024-02-23 01:00,525202043.0,0.7
-8.93,140.28,2024-02-25 07:00,525202043.0,3.25
-9.03,140.32,2024-02-28 09:00,525202043.0,5.89
-9.0,140.26,2024-02-28 01:00,525202043.0,1.66
-8.9,140.06,2024-02-19 13:00,525202043.0,0.56
-8.87,139.74,2024-02-16 18:00,525202043.0,0.96
-8.78,140.32,2024-02-23 14:00,525202043.0,1.6
-8.85,140.35,2024-02-21 19:00,525202043.0,0.78
-8.81,140.31,2024-02-24 00:00,525202043.0,2.21
-9.14,140.26,2024-02-26 11:00,525202043.0,2.11
-8.9,140.04,2024-02-19 10:00,525202043.0,6.95
-8.92,140.22,2024-02-25 12:00,525202043.0,2.67
-8.82,140.36,2024-02-23 21:00,525202043.0,0.89
-8.9,140.23,2024-02-25 14:00,525202043.0,1.77
-8.85,139.77,2024-02-17 18:00,525202043.0,3.27
-8.88,140.22,2024-02-25 04:00,525202043.0,2.5
-8.87,139.74,2024-02-17 15:00,525202043.0,2.48
-8.85,139.73,2024-02-17 07:00,525202043.0,1.11
-8.85,140.35,2024-02-21 18:00,525202043.0,7.18
-8.82,140.28,2024-02-21 11:00,525202043.0,1.55
-8.82,140.37,2024-02-23 20:00,525202043.0,3.2
-8.83,140.34,2024-02-22 12:00,525202043.0,0.93
-8.92,140.08,2024-02-19 21:00,525202043.0,1.93
-9.05,140.33,2024-02-27 22:00,525202043.0,3.45
-8.84,140.31,2024-02-22 00:00,525202043.0,1.12
-8.9,140.45,2024-02-24 12:00,525202043.0,2.03
-8.94,140.25,2024-02-25 09:00,525202043.0,1.36
-8.89,140.46,2024-02-24 14:00,525202043.0,1.35
-8.92,140.05,2024-02-20 10:00,525202043.0,3.84
-8.93,140.14,2024-02-21 02:00,525202043.0,0.64
-9.12,140.32,2024-02-26 07:00,525202043.0,2.77
