Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-6.2,114.07,2600030,18.16,45.0
-6.28,114.12,2600030,0.12,73.0
-6.29,114.09,2600028,0.0,70.0
-6.28,114.25,2600030,9.9,88.0
-6.28,114.25,2600028,0.84,90.0
-6.27,114.21,2600030,5.89,78.0
-6.29,114.45,2600030,0.62,106.0
-6.3,114.74,2600105,0.11,73.0
-6.33,113.98,2600105,0.25,87.0
-6.44,114.0,2600019,1.0,237.0
-6.44,114.01,2600019,0.86,236.0
-6.48,114.01,2600108,0.56,247.0
-6.34,114.33,2600030,0.69,109.0
-6.34,114.34,2600143,1.02,110.0
-6.34,114.34,2600144,0.26,111.0
-6.34,114.47,2600122,0.77,164.0
-6.34,114.47,2600143,1.14,160.0
-6.34,114.43,2600144,1.02,144.0
-6.34,114.47,2600143,3.07,163.0
-6.33,114.47,2600144,1.02,146.0
-6.36,114.54,2600122,6.29,170.0
-6.38,114.59,2600105,4.18,177.0
-6.39,114.6,2600105,1.01,179.0
-6.38,114.59,2600105,0.77,178.0
-6.35,114.55,2600105,1.0,172.0
-6.35,114.54,2600105,1.0,171.0
-6.45,114.62,2600105,0.88,197.0
-6.5,114.64,2600105,0.94,202.0
-6.51,114.65,2600019,0.41,203.0
-7.04,112.66,2600105,1.03,336.0
-7.12,112.67,2600019,0.07,207.0
-7.11,112.66,2600019,0.24,201.0
-7.12,112.67,2600019,0.91,202.0
-7.12,112.66,2600106,0.73,206.0
-7.11,112.67,2600108,0.2,104.0
-7.11,112.67,2600069,1.05,102.0
-7.18,112.69,2600019,0.87,339.0
-7.29,112.89,2600019,0.25,209.0
-7.29,112.89,2600019,0.25,210.0
-5.69,116.0,2600118,0.4,357.0
-6.05,115.48,2600042,0.51,63.0
-6.08,115.77,2600030,0.77,94.0
-5.93,116.2,2600030,0.52,29.0
-5.93,116.22,2600105,0.52,30.0
-6.1,116.06,2600105,20.03,229.0
-6.06,116.12,2600105,0.0,192.0
-6.45,116.62,2600019,0.59,325.0
-6.93,116.12,2600019,4.15,282.0
-6.93,116.12,2600102,2.55,278.0
-5.68,117.06,2600145,0.26,25.0
-6.18,116.73,2600145,0.91,30.0
-6.18,116.86,2600145,0.38,28.0
-6.18,116.83,2600042,1.02,69.0
-6.17,116.83,2600042,4.44,68.0
-6.18,117.02,2600042,0.54,64.0
-6.19,117.07,2600146,1.03,62.0
-6.21,117.19,2600106,0.82,60.0
-6.22,117.23,2600102,1.03,58.0
-6.22,117.27,2600106,11.98,57.0
-6.45,116.8,2600105,0.06,357.0
-6.39,116.91,2600146,0.12,165.0
-6.39,116.91,2600142,0.32,164.0
-6.4,117.05,2600105,0.0,162.0
-6.46,117.16,2600019,0.25,302.0
-7.16,116.01,2600019,4.88,317.0
-7.61,115.75,2600019,1.02,254.0
-7.61,115.67,2600019,0.26,252.0
-7.61,115.81,2600072,0.85,255.0
-7.02,116.56,2600106,0.52,131.0
-7.04,116.59,2600147,1.02,130.0
-7.08,116.65,2600106,1.03,129.0
-7.12,116.71,2600019,0.25,128.0
-7.63,116.32,2600019,0.4,261.0
-7.66,117.01,2600148,0.73,271.0
-10.62,113.45,2600103,9.2,135.0
-10.63,113.46,2600103,4.63,141.0
-10.85,113.84,2600103,15.33,298.0
-10.95,113.87,2600103,1.23,330.0
-10.95,113.87,2600019,7.44,329.0
-10.95,113.87,2600019,0.68,331.0
-10.4,114.66,2600103,13.76,326.0
-10.4,114.8,2600103,16.19,312.0
-10.29,115.15,2600103,0.77,191.0
-10.28,115.23,2600103,4.15,278.0
-10.32,115.15,2600096,0.41,192.0
-10.38,115.21,2600019,3.63,353.0
-10.37,115.2,2600103,8.35,349.0
-10.35,115.29,2600103,0.85,251.0
-10.35,115.29,2600103,12.08,250.0
-10.7,114.05,2600080,6.38,158.0
-10.75,114.07,2600075,4.03,280.0
-10.74,114.09,2600103,0.82,207.0
-10.74,114.09,2600019,7.2,206.0
-8.61,115.47,2600148,0.12,121.0
-9.03,116.07,2600019,0.98,106.0
-10.37,115.36,2600103,7.74,225.0
-10.37,115.36,2600103,0.65,233.0
-10.37,115.36,2600103,1.55,227.0
-10.37,115.36,2600103,1.5,228.0
-10.37,115.36,2600103,3.15,236.0
-10.37,115.37,2600149,0.8,229.0
-10.52,115.44,2600150,0.18,218.0
-10.85,115.4,2600149,0.32,233.0
-10.88,115.67,2600150,1.2,130.0
-10.05,117.44,2600006,9.48,189.0
-10.06,117.44,2600151,0.85,179.0
-10.06,117.43,2600151,1.1,178.0
-10.06,117.43,2600065,0.55,177.0
-6.44,119.71,2600152,1.07,26.0
-6.67,119.67,2600132,0.28,276.0
-7.42,119.07,2600117,18.63,57.0
-11.0,121.78,2600153,2.49,182.0
-11.0,121.78,2600153,1.1,179.0
-11.07,121.92,2600154,0.6,211.0
-11.02,121.93,2600154,4.43,217.0
-11.07,121.91,2600155,0.86,212.0
-11.18,121.9,2600010,1.6,230.0
-0.12,128.72,2600053,1.05,285.0
-0.09,128.75,2600156,0.45,292.0
-0.13,128.72,2600071,11.13,284.0
-0.32,128.77,2600071,0.6,130.0
-0.31,128.77,2600071,8.47,128.0
-0.63,128.99,2600071,0.3,120.0
-0.66,128.98,2600137,2.3,118.0
-0.64,128.98,2600137,0.9,119.0
-0.68,128.98,2600110,11.86,116.0
-0.62,129.21,2600137,0.0,353.0
-0.62,129.22,2600086,0.6,355.0
-0.72,128.97,2600140,0.93,104.0
-5.45,126.56,2600157,0.51,230.0
-5.24,128.73,2600010,1.05,253.0
-0.69,129.43,2600010,4.51,13.0
-0.71,129.45,2600037,1.1,21.0
-2.26,133.18,2600010,0.8,223.0
-2.26,133.17,2600010,1.05,222.0
-2.27,133.17,2600010,0.84,221.0
-2.28,133.2,2600010,0.5,208.0
-2.32,132.95,2600010,0.25,228.0
-2.34,133.12,2600010,0.3,210.0
-2.34,133.11,2600010,1.1,213.0
-2.34,133.09,2600010,0.29,215.0
-2.34,133.1,2600010,1.08,214.0
-2.29,133.18,2600138,1.15,198.0
-2.29,133.18,2600138,0.77,219.0
-2.29,133.18,2600018,1.1,199.0
-5.23,133.36,2600158,3.66,35.0
-5.24,133.48,2600158,0.27,37.0
-5.24,133.49,2600158,1.06,36.0
-5.24,133.54,2600158,2.85,35.0
-5.31,133.23,2600158,0.5,56.0
-5.4,133.2,2600158,9.62,53.0
-5.27,133.3,2600151,0.93,36.0
-4.79,134.6,2600008,0.25,311.0
-5.24,133.65,2600158,10.0,32.0
-5.26,134.08,2600158,1.56,22.0
-5.26,134.16,2600158,7.26,20.0
-5.25,134.5,2600158,1.49,13.0
-5.25,134.61,2600151,7.27,11.0
-6.36,124.44,2600159,6.48,188.0
-6.36,124.98,2600151,2.02,176.0
-6.35,125.08,2600151,3.92,174.0
-5.7,125.48,2600135,0.76,292.0
-5.69,125.54,2600135,0.56,291.0
-5.94,125.58,2600151,0.52,214.0
-5.92,125.65,2600151,13.62,213.0
-6.39,125.16,2600159,5.16,170.0
-6.36,125.38,2600159,5.78,164.0
-6.37,125.34,2600159,0.88,165.0
-6.37,125.38,2600159,2.24,164.0
-6.37,125.5,2600159,1.02,160.0
-6.36,125.46,2600159,0.58,162.0
-6.37,125.54,2600159,2.51,159.0
-6.4,125.56,2600159,1.02,161.0
-6.4,125.54,2600159,0.58,162.0
-6.37,125.7,2600159,0.82,155.0
-6.36,125.85,2600159,1.7,154.0
-6.36,125.81,2600159,0.78,155.0
-6.41,125.82,2600151,0.26,155.0
-6.87,125.24,2600066,0.59,117.0
-6.87,125.27,2600066,1.07,116.0
-6.87,125.31,2600066,4.11,115.0
-6.86,125.53,2600066,0.98,111.0
-6.85,125.66,2600066,1.01,109.0
-6.37,125.95,2600151,5.04,149.0
-6.37,126.3,2600159,1.43,140.0
-6.37,126.37,2600016,2.05,139.0
-6.41,126.47,2600016,5.71,138.0
-6.84,125.89,2600066,2.9,104.0
-7.42,124.55,2600066,1.07,47.0
-7.37,124.78,2600066,3.32,40.0
-7.3,125.51,2600151,0.14,8.0
-6.24,127.09,2600151,19.17,153.0
-6.24,127.09,2600151,15.67,153.0
-6.26,127.35,2600151,3.61,137.0
-6.26,127.55,2600151,0.0,118.0
-6.37,126.65,2600151,2.32,132.0
-6.38,126.87,2600151,5.95,125.0
-6.39,126.85,2600151,4.05,120.0
-6.38,127.0,2600151,0.87,119.0
-6.4,126.95,2600151,13.5,116.0
-6.38,127.05,2600151,0.3,117.0
-6.34,127.15,2600151,7.85,116.0
-6.41,127.23,2600151,16.27,108.0
-6.34,127.36,2600151,3.83,108.0
-6.42,127.29,2600151,7.66,103.0
-6.42,127.49,2600151,1.77,94.0
-6.42,127.53,2600151,0.22,93.0
-6.43,127.62,2600151,4.42,89.0
-6.43,127.6,2600151,0.68,90.0
-6.44,127.54,2600151,11.61,92.0
-6.44,127.79,2600151,4.36,85.0
-6.43,127.96,2600016,1.22,80.0
-6.44,127.96,2600016,0.11,81.0
-6.43,128.0,2600016,0.62,79.0
-6.45,128.11,2600016,2.93,76.0
-6.34,128.32,2600016,1.75,88.0
-6.35,128.32,2600016,9.74,80.0
-6.43,128.2,2600016,0.68,72.0
-6.43,128.28,2600016,2.37,70.0
-6.47,128.43,2600016,2.84,67.0
-6.48,128.58,2600016,0.98,64.0
-6.44,128.54,2600016,1.67,65.0
-6.46,128.62,2600016,1.41,64.0
-6.48,128.69,2600016,1.5,62.0
-6.48,128.8,2600016,3.62,60.0
-6.48,128.76,2600016,0.65,61.0
-6.45,128.86,2600016,0.11,60.0
-6.48,128.97,2600016,0.08,57.0
-6.39,129.1,2600016,0.34,65.0
-6.34,129.03,2600016,8.77,65.0
-6.48,129.09,2600016,0.9,54.0
-6.41,129.05,2600016,0.37,57.0
-6.45,129.04,2600016,3.78,56.0
-6.47,129.21,2600016,1.72,53.0
-6.48,129.28,2600016,0.5,51.0
-6.5,129.32,2600016,1.5,50.0
-6.5,129.38,2600016,1.18,48.0
-6.5,129.45,2600016,1.42,47.0
-6.53,129.68,2600016,0.9,43.0
-6.5,129.68,2600016,4.28,43.0
-6.42,129.91,2600016,1.58,39.0
-6.42,129.97,2600016,1.18,38.0
-6.43,130.01,2600016,6.38,36.0
-6.54,129.75,2600016,0.82,41.0
-6.53,129.79,2600016,0.91,41.0
-6.55,129.85,2600016,2.17,39.0
-6.52,129.87,2600016,1.11,39.0
-6.56,129.96,2600016,1.84,36.0
-6.55,129.94,2600016,0.53,37.0
-6.54,129.91,2600016,1.55,38.0
-6.52,129.92,2600016,0.91,38.0
-6.52,129.96,2600016,0.6,37.0
-6.54,130.04,2600016,0.62,33.0
-6.53,130.1,2600016,0.97,32.0
-6.55,130.1,2600016,3.97,31.0
-6.54,130.21,2600016,0.89,38.0
-6.54,130.22,2600016,0.19,37.0
-6.57,130.22,2600016,2.25,27.0
-6.55,130.19,2600016,5.13,30.0
-6.55,130.34,2600016,0.74,24.0
-6.5,130.34,2600016,7.47,33.0
-6.55,130.37,2600016,2.48,23.0
-6.55,130.38,2600016,2.97,24.0
-6.55,130.35,2600016,1.17,24.0
-6.55,130.4,2600016,2.42,23.0
-6.55,130.39,2600016,1.25,24.0
-6.48,130.56,2600016,1.02,25.0
-6.49,130.64,2600016,5.69,20.0
-6.55,130.43,2600016,6.15,28.0
-6.56,130.49,2600016,3.48,20.0
-6.56,130.47,2600016,0.69,21.0
-6.56,130.45,2600016,1.25,21.0
-6.56,130.44,2600016,8.37,23.0
-6.56,130.61,2600016,3.13,17.0
-6.49,130.74,2600016,5.63,20.0
-6.56,130.78,2600016,2.52,13.0
-6.59,130.74,2600016,0.83,15.0
-6.58,130.78,2600016,0.72,14.0
-6.52,130.85,2600016,1.6,15.0
-6.54,130.95,2600016,0.71,14.0
-6.54,130.99,2600016,0.52,13.0
-6.54,131.01,2600016,2.01,12.0
-6.58,131.02,2600016,1.06,9.0
-6.57,130.98,2600016,0.68,10.0
-6.54,131.05,2600016,0.86,9.0
-6.59,131.03,2600016,0.42,9.0
-6.52,131.14,2600016,0.53,10.0
-6.53,131.23,2600151,3.78,8.0
-6.54,131.36,2600016,2.08,5.0
-6.58,131.38,2600018,2.11,2.0
-6.59,131.53,2600016,0.37,1.0
-8.27,131.68,2600060,2.8,356.0
-6.77,132.64,2600151,1.37,100.0
-6.79,132.71,2600016,1.45,98.0
-6.83,132.85,2600018,1.56,96.0
-6.48,133.36,2600018,0.52,164.0
-6.89,133.59,2600036,11.97,343.0
-6.88,133.59,2600047,4.14,357.0
-6.88,133.59,2600018,0.9,358.0
-5.63,134.84,2600018,0.0,57.0
-5.65,134.89,2600035,2.56,0.0
-5.74,134.91,2600002,4.87,18.0
-6.83,133.63,2600036,10.18,353.0
-6.98,133.63,2600036,5.6,331.0
-7.0,133.72,2600036,0.9,323.0
-6.99,133.71,2600036,1.2,324.0
-6.98,133.7,2600035,0.9,325.0
-6.77,134.81,2600018,3.1,4.0
-6.76,134.84,2600002,12.6,0.0
-7.24,133.05,2600151,3.07,254.0
-7.26,133.12,2600016,1.5,133.0
-7.27,133.1,2600151,1.35,250.0
-7.24,133.1,2600160,4.52,142.0
-7.27,133.14,2600024,2.71,178.0
-7.26,133.14,2600016,0.33,109.0
-7.25,133.1,2600016,0.5,118.0
-7.26,133.09,2600151,1.75,255.0
-7.24,133.09,2600016,1.77,112.0
-7.27,133.11,2600151,0.85,256.0
-7.26,133.12,2600016,1.31,165.0
-7.23,133.08,2600046,5.94,157.0
-7.23,133.13,2600016,2.41,102.0
-7.27,133.14,2600046,3.8,161.0
-7.24,133.09,2600016,0.53,119.0
-7.24,133.08,2600151,3.31,164.0
-7.26,133.09,2600151,12.83,248.0
-7.24,133.1,2600016,5.06,128.0
-7.23,133.08,2600016,1.77,120.0
-7.27,133.14,2600016,1.08,116.0
-7.26,133.14,2600016,0.98,113.0
-7.27,133.15,2600016,1.35,132.0
-7.27,133.11,2600067,0.52,249.0
-7.25,133.12,2600067,0.23,134.0
-7.27,133.14,2600067,4.68,193.0
-7.27,133.16,2600161,1.86,115.0
-7.32,133.15,2600047,2.07,324.0
-7.31,133.14,2600047,1.03,235.0
-7.32,133.15,2600047,3.22,312.0
-7.29,133.11,2600047,1.5,219.0
-7.28,133.12,2600047,5.62,358.0
-7.32,133.14,2600047,1.23,273.0
-7.31,133.15,2600047,6.56,295.0
-7.28,133.12,2600047,0.59,351.0
-7.28,133.12,2600047,5.81,229.0
-7.31,133.15,2600036,5.43,288.0
-7.3,133.17,2600036,6.22,262.0
-7.33,133.15,2600047,0.98,360.0
-7.3,133.17,2600024,1.51,203.0
-7.28,133.17,2600151,3.69,137.0
-7.34,133.21,2600036,14.99,339.0
-7.29,133.16,2600151,6.55,272.0
-7.29,133.18,2600016,2.24,104.0
-7.29,133.16,2600024,0.7,169.0
-7.31,133.17,2600024,1.0,204.0
-7.3,133.17,2600067,7.25,200.0
-7.3,133.16,2600067,0.73,168.0
-7.3,133.17,2600024,5.29,174.0
-7.07,133.31,2600016,4.82,108.0
-7.08,133.45,2600047,1.01,248.0
-7.02,133.5,2600151,0.53,247.0
-7.22,133.28,2600151,1.4,100.0
-7.52,133.13,2600047,0.0,320.0
-7.55,133.15,2600047,11.77,336.0
-7.07,133.62,2600036,0.3,358.0
-7.06,133.63,2600036,8.94,357.0
-7.08,133.73,2600036,0.6,325.0
-7.08,133.73,2600036,0.55,348.0
-7.26,133.67,2600151,0.56,247.0
-7.27,133.67,2600016,0.95,261.0
-7.27,133.66,2600045,11.64,260.0
-7.16,134.19,2600018,0.55,71.0
-7.14,134.13,2600016,0.85,72.0
-7.16,134.22,2600039,2.59,70.0
-7.38,133.6,2600047,0.3,348.0
-7.38,133.6,2600047,0.0,347.0
-7.64,133.79,2600036,6.2,308.0
-7.7,133.8,2600036,0.77,347.0
-7.71,133.78,2600016,2.11,349.0
-7.71,133.88,2600016,4.89,283.0
-7.48,134.23,2600018,5.1,91.0
-7.23,134.47,2600018,4.88,85.0
-7.08,134.78,2600016,3.56,81.0
-7.11,134.81,2600016,1.8,38.0
-7.12,134.8,2600018,1.38,26.0
-7.11,134.81,2600018,10.09,36.0
-7.13,134.97,2600016,6.45,164.0
-7.16,134.96,2600016,0.0,189.0
-7.23,134.71,2600018,0.75,84.0
-7.26,134.74,2600016,0.0,108.0
-7.68,134.62,2600016,3.03,108.0
-7.63,134.57,2600002,3.78,102.0
-7.66,134.57,2600160,1.25,121.0
-7.68,134.62,2600027,9.46,119.0
-7.67,134.59,2600039,1.45,120.0
-7.73,133.71,2600047,8.66,336.0
-7.75,133.75,2600036,18.32,326.0
-7.75,133.72,2600047,0.71,328.0
-7.72,133.76,2600036,3.6,346.0
-7.78,133.84,2600036,3.81,301.0
-7.75,133.79,2600036,6.68,343.0
-7.78,133.82,2600036,0.62,302.0
-7.78,133.89,2600036,1.96,276.0
-7.79,133.87,2600036,6.89,297.0
-7.78,133.94,2600036,2.1,278.0
-7.85,133.86,2600036,3.7,305.0
-7.83,133.89,2600036,0.83,312.0
-7.96,133.61,2600047,1.26,331.0
-7.95,133.7,2600033,5.02,329.0
-7.93,133.72,2600033,1.38,319.0
-7.92,133.77,2600033,1.22,324.0
-7.99,133.66,2600055,5.61,360.0
-7.98,133.73,2600055,2.06,343.0
-7.99,133.75,2600047,6.21,341.0
-7.91,133.79,2600036,3.44,323.0
-7.97,133.85,2600036,6.33,348.0
-7.9,133.93,2600036,7.96,336.0
-7.76,133.99,2600047,1.02,267.0
-7.77,134.01,2600036,3.51,274.0
-7.78,134.09,2600036,2.1,266.0
-7.86,134.0,2600036,0.52,327.0
-7.85,134.01,2600036,2.07,326.0
-7.87,134.02,2600036,13.01,283.0
-7.97,134.12,2600036,1.86,311.0
-7.96,134.14,2600035,2.65,304.0
-7.8,134.37,2600035,4.04,263.0
-7.76,134.44,2600035,1.72,234.0
-7.84,134.35,2600035,0.83,258.0
-7.84,134.45,2600035,1.56,257.0
-7.76,134.56,2600035,1.05,243.0
-7.76,134.54,2600035,1.02,242.0
-7.75,134.59,2600035,9.86,176.0
-7.77,134.63,2600035,3.13,192.0
-7.76,134.57,2600035,0.0,217.0
-7.76,134.56,2600068,3.53,232.0
-7.83,134.52,2600035,1.17,219.0
-7.83,134.49,2600035,7.28,265.0
-7.82,134.53,2600035,3.68,222.0
-7.84,134.48,2600035,2.82,268.0
-7.83,134.52,2600035,12.42,256.0
-7.85,134.57,2600035,6.88,261.0
-7.85,134.59,2600056,0.96,283.0
-7.83,134.61,2600068,8.45,270.0
-7.76,134.72,2600035,1.36,164.0
-7.73,134.8,2600035,3.46,162.0
-7.83,134.65,2600035,0.72,243.0
-7.86,134.67,2600035,5.69,279.0
-7.88,134.73,2600035,17.68,221.0
-7.83,134.73,2600035,1.65,170.0
-7.83,134.72,2600068,5.77,253.0
-7.83,134.73,2600035,2.15,198.0
-7.82,134.7,2600035,1.59,255.0
-7.83,134.65,2600035,0.95,242.0
-7.86,134.71,2600035,0.93,223.0
-7.82,134.73,2600001,0.97,259.0
-7.84,134.75,2600069,2.72,168.0
-7.79,134.9,2600001,2.44,252.0
-7.87,134.91,2600035,1.5,148.0
-7.87,134.94,2600046,0.03,118.0
-7.88,134.93,2600035,0.4,156.0
-7.87,134.95,2600069,2.77,161.0
-7.86,134.92,2600002,2.17,158.0
-7.83,135.0,2600002,12.86,250.0
-7.9,134.91,2600005,6.73,125.0
-7.92,134.92,2600162,4.09,137.0
-8.11,134.9,2600162,2.09,330.0
-8.16,134.96,2600162,2.36,335.0
-8.51,131.06,2600044,3.1,252.0
-8.66,130.81,2600024,1.38,110.0
-8.63,130.83,2600024,4.42,85.0
-8.66,130.81,2600068,5.53,108.0
-8.63,130.83,2600068,2.52,87.0
-8.59,130.94,2600036,0.67,212.0
-8.42,131.21,2600144,4.5,301.0
-8.77,130.84,2600144,0.35,163.0
-8.78,130.84,2600144,1.69,164.0
-8.77,130.84,2600144,1.0,162.0
-8.78,130.83,2600061,1.45,158.0
-8.83,130.89,2600144,4.15,181.0
-8.83,130.89,2600044,0.34,188.0
-8.83,130.89,2600090,4.55,186.0
-8.83,130.89,2600090,1.32,187.0
-8.83,130.89,2600163,1.41,177.0
-11.61,119.2,2600091,18.4,241.0
-11.74,119.32,2600091,12.7,253.0
-11.76,119.31,2600153,12.64,271.0
-12.29,120.5,2600089,0.1,289.0
-12.27,120.68,2600153,1.03,204.0
-12.4,120.63,2600089,5.09,236.0
-12.4,120.63,2600089,1.3,237.0
-12.43,120.65,2600089,1.88,229.0
-12.52,120.71,2600089,1.65,257.0
-12.52,120.7,2600089,0.65,259.0
-12.52,120.7,2600089,0.45,250.0
-12.52,120.7,2600089,2.16,261.0
-12.63,120.5,2600093,0.3,297.0
-12.63,120.5,2600093,3.25,301.0
-12.63,120.5,2600093,0.62,307.0
-12.64,120.75,2600093,0.25,274.0
-12.68,120.87,2600164,0.9,331.0
-12.68,120.86,2600164,1.05,326.0
-12.68,120.86,2600164,3.25,325.0
-12.8,120.61,2600093,0.25,352.0
-11.8,121.2,2600153,0.0,236.0
-11.82,121.26,2600093,1.26,254.0
-11.85,121.28,2600163,4.55,302.0
-11.47,121.83,2600163,0.29,251.0
-11.76,121.82,2600091,0.22,334.0
-11.74,121.84,2600091,1.51,331.0
-11.74,121.84,2600091,1.08,332.0
-11.75,121.83,2600165,1.02,333.0
-11.78,121.98,2600165,1.32,347.0
-11.73,122.1,2600163,1.02,276.0
-11.71,122.1,2600163,0.9,283.0
-11.73,122.1,2600163,0.15,277.0
-11.73,122.1,2600163,6.71,275.0
-11.93,121.26,2600163,4.14,277.0
-11.96,121.29,2600163,12.25,290.0
-12.19,121.38,2600163,0.0,334.0
-12.05,121.47,2600163,0.9,263.0
-12.04,121.47,2600163,0.3,264.0
-11.97,121.83,2600163,0.26,286.0
-12.05,122.08,2600163,1.15,304.0
-12.04,122.08,2600163,17.78,303.0
-12.05,122.08,2600163,0.85,305.0
-12.17,122.1,2600163,1.06,335.0
-12.18,122.08,2600163,2.03,334.0
-12.14,122.3,2600163,0.2,357.0
-12.14,122.29,2600091,0.98,356.0
-12.13,122.26,2600163,2.03,338.0
-12.56,121.41,2600163,2.65,353.0
-12.56,121.41,2600091,0.45,351.0
-12.56,121.4,2600166,0.55,346.0
-12.56,121.41,2600099,1.1,350.0
-12.56,121.4,2600167,1.1,355.0
3.75,105.25,2600168,0.88,353.0
3.76,105.25,2600168,0.55,356.0
3.75,105.24,2600168,1.54,351.0
3.76,105.25,2600168,1.0,357.0
3.75,105.24,2600168,0.57,350.0
3.76,105.25,2600168,0.8,354.0
3.55,105.13,2600168,0.48,327.0
3.56,105.14,2600168,3.71,333.0
3.55,105.14,2600168,1.17,325.0
3.53,105.39,2600168,0.38,347.0
3.53,105.39,2600168,1.12,354.0
3.53,105.39,2600168,0.8,345.0
3.53,105.38,2600168,4.52,351.0
3.21,105.16,2600052,0.9,327.0
3.21,105.17,2600052,0.9,332.0
3.21,105.17,2600052,0.7,331.0
3.25,105.24,2600052,1.07,84.0
3.25,105.24,2600052,0.6,90.0
3.25,105.24,2600052,0.66,83.0
3.25,105.23,2600168,1.2,302.0
3.25,105.24,2600052,0.3,86.0
3.73,106.0,2600168,13.32,348.0
3.67,105.96,2600168,0.52,308.0
3.67,105.96,2600168,1.54,306.0
3.66,105.96,2600168,0.08,298.0
3.56,105.83,2600052,0.6,279.0
3.56,105.83,2600052,1.03,281.0
3.56,105.83,2600052,0.38,269.0
3.56,105.83,2600052,0.25,268.0
3.42,105.71,2600052,0.4,116.0
3.42,105.7,2600052,1.02,118.0
3.42,105.7,2600052,1.52,117.0
3.42,105.71,2600052,1.1,115.0
3.42,105.7,2600052,0.18,119.0
3.42,105.71,2600168,0.2,109.0
2.13,101.68,2600052,0.18,98.0
2.11,101.75,2600052,1.16,273.0
2.11,101.75,2600052,4.36,272.0
2.08,101.56,2600052,7.49,220.0
2.1,101.73,2600052,0.62,212.0
2.02,101.81,2600052,4.58,39.0
1.91,101.84,2600052,0.24,289.0
1.9,101.84,2600052,0.06,290.0
1.89,101.89,2600052,0.42,278.0
1.86,101.9,2600052,9.07,34.0
1.79,101.91,2600052,0.53,205.0
1.72,101.44,2600052,0.4,317.0
1.69,101.43,2600052,0.3,303.0
1.69,101.43,2600052,1.0,302.0
1.69,101.43,2600052,0.7,301.0
1.7,101.45,2600052,0.75,311.0
1.72,101.44,2600052,0.35,319.0
1.67,101.93,2600052,0.76,201.0
1.45,102.14,2600075,0.42,229.0
1.45,102.14,2600081,0.3,7.0
1.45,102.14,2600052,0.2,11.0
1.45,102.14,2600081,1.02,172.0
1.45,102.13,2600169,1.05,134.0
1.45,102.14,2600169,0.85,205.0
1.45,102.14,2600078,0.15,15.0
1.45,102.14,2600052,0.08,228.0
1.45,102.13,2600090,0.99,140.0
1.45,102.14,2600052,0.25,3.0
1.45,102.13,2600081,1.05,141.0
1.45,102.14,2600169,0.68,176.0
1.45,102.13,2600169,1.14,139.0
1.45,102.14,2600169,1.09,53.0
1.45,102.13,2600169,1.14,136.0
1.45,102.14,2600169,0.2,57.0
1.45,102.13,2600052,1.02,133.0
1.41,102.14,2600052,0.27,321.0
1.39,102.15,2600052,1.18,26.0
1.38,102.15,2600081,1.19,150.0
1.38,102.15,2600169,0.32,193.0
1.38,102.15,2600081,5.27,167.0
1.38,102.15,2600090,0.15,157.0
0.91,103.26,2600081,0.7,25.0
0.88,103.33,2600052,1.09,44.0
0.88,103.32,2600169,0.49,235.0
0.86,103.29,2600052,1.04,43.0
0.86,103.28,2600052,2.65,281.0
0.87,103.3,2600052,1.35,282.0
1.19,103.85,2600052,0.18,278.0
1.18,103.84,2600169,0.42,110.0
1.17,103.86,2600169,0.59,87.0
1.19,103.86,2600081,0.02,134.0
1.18,103.99,2600020,1.84,4.0
0.9,103.39,2600168,0.0,231.0
0.91,103.37,2600075,0.14,45.0
0.97,104.01,2600082,0.17,18.0
2.57,105.24,2600052,10.58,300.0
2.57,105.24,2600168,2.27,303.0
2.57,105.24,2600052,0.2,342.0
2.57,105.24,2600052,0.86,347.0
1.44,104.65,2600101,0.71,55.0
1.48,104.68,2600101,0.25,78.0
1.48,104.68,2600052,0.18,79.0
1.46,104.71,2600052,1.05,334.0
1.46,104.71,2600052,22.65,357.0
1.46,104.71,2600052,0.89,331.0
1.46,104.71,2600108,0.77,333.0
1.43,105.04,2600081,0.88,10.0
1.42,105.04,2600081,0.94,11.0
1.43,105.04,2600081,0.11,0.0
1.62,105.24,2600169,0.92,11.0
1.63,105.25,2600043,0.89,12.0
1.59,105.25,2600101,0.95,15.0
1.62,105.25,2600020,0.65,13.0
1.6,105.25,2600082,1.35,14.0
1.69,105.34,2600052,0.65,324.0
1.68,105.34,2600052,8.65,313.0
1.69,105.34,2600052,1.18,323.0
1.68,105.33,2600052,1.05,325.0
1.55,105.24,2600043,0.99,10.0
1.56,105.26,2600101,1.0,17.0
1.58,105.26,2600083,1.25,16.0
1.53,105.29,2600079,0.35,21.0
1.51,105.28,2600052,0.93,351.0
1.52,105.29,2600052,1.32,349.0
1.54,105.29,2600052,0.55,230.0
1.54,105.29,2600052,4.08,239.0
1.54,105.29,2600052,2.65,234.0
1.54,105.29,2600169,0.82,249.0
1.54,105.29,2600052,0.73,347.0
1.54,105.29,2600052,0.71,324.0
1.54,105.29,2600052,9.87,343.0
1.55,105.29,2600052,7.72,312.0
1.54,105.29,2600052,0.3,232.0
1.53,105.28,2600052,0.86,325.0
1.54,105.29,2600168,1.04,299.0
1.53,105.28,2600052,0.26,302.0
1.54,105.29,2600052,0.95,250.0
1.54,105.29,2600052,1.03,323.0
1.5,105.28,2600052,0.83,354.0
1.53,105.31,2600170,0.65,31.0
1.54,105.29,2600052,2.19,261.0
1.54,105.29,2600052,0.51,258.0
